Timestamp,exp_inlet,exp_outlet,exp_heatgen,heatgen_m1,heatgen_m2,heatgen_m3,heatgen_m4,heatgen_m5,heatgen_m6,exp_flowrate,Tamb,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,DNI
43209,28.37376264,42.69710842,68.75713082,14.26581433,9.528613254,9.35261325,14.89428856,13.73707737,6.978724052,1.14905725,21.28759315,28.00281934,27.22297171,27.11600297,27.37218068,26.94609813,26.82406582,26.35284424,26.33234163,26.34846731,26.17222343,26.0936531,26.03789002,26.00309424,26.00309424,1.112182159
43219,28.3832277,42.90533608,69.93027989,14.19213707,9.3343937,9.669591562,15.76697398,12.98711716,7.980066423,1.149033194,21.23596986,28.03812272,27.24061449,27.14138838,27.40290228,26.96946465,26.85019809,26.38889342,26.35733411,26.37829696,26.19883242,26.13316716,26.0751019,26.03224219,26.03224219,1.067486988
43229,28.3923916,42.54456977,68.96195543,14.98691324,9.604720218,9.905857997,15.3346782,12.89384489,6.235940883,1.149001185,21.23735158,28.03364802,27.25781518,27.15608906,27.41085233,26.98501548,26.86390864,26.39961527,26.3625276,26.38187785,26.20610025,26.13951379,26.08190972,26.0355938,26.0355938,1.113221581
43239,28.39897815,42.74222549,69.1357548,14.14093226,9.712775864,9.842176084,15.22536661,13.32941092,6.885093059,1.14899184,21.22690746,28.04703656,27.26811377,27.15819636,27.42125699,26.98874773,26.86672029,26.40703521,26.37271212,26.39344432,26.22481079,26.16029914,26.09509236,26.06075928,26.06075928,1.092513085
43249,28.4223544,42.98159377,71.15509731,14.8230567,10.0527725,9.824097467,15.57463677,13.13302179,7.74751207,1.14894722,21.23607734,28.06658383,27.28678043,27.17413623,27.43667344,27.01153759,26.88744052,26.42868574,26.3996615,26.41509513,26.23701908,26.16237039,26.11006713,26.06559584,26.06559584,1.130440251
43259,28.44390944,42.77371993,70.5989305,14.98502506,10.6431632,9.739790654,15.44328056,13.20380353,6.583867494,1.148879484,21.27539411,28.08643716,27.3043859,27.20699363,27.45032513,27.03601499,26.91859781,26.44258068,26.40848908,26.4326758,26.25506345,26.19239682,26.12580951,26.0880211,26.0880211,1.090354285
43269,28.46154364,42.98465741,70.74077944,14.56036728,10.14991544,9.822545955,15.43395197,13.5456292,7.22836959,1.14885433,21.27425723,28.09195471,27.31167523,27.20427118,27.46942335,27.03854518,26.92273998,26.45432602,26.41908304,26.44442125,26.27602612,26.19792418,26.13871037,26.08940144,26.08940144,1.097630243
43279,28.47339301,42.93386099,70.52998188,15.05600341,10.22484961,9.975787209,15.39302795,13.42721546,6.453098248,1.148828624,21.31400625,28.11482312,27.32247987,27.21576096,27.49621719,27.05545076,26.93780549,26.48483075,26.45419563,26.46640372,26.29017922,26.20700963,26.15493895,26.1102391,26.1102391,1.109369604
43289,28.4766593,43.52214061,72.97093847,14.64739853,10.33444737,10.04356797,15.5283924,13.3201159,9.097016295,1.148766833,21.32829984,28.1451779,27.34137527,27.23625351,27.5093312,27.08376395,26.96543111,26.49542353,26.47146857,26.48137309,26.30261693,26.23603647,26.17290792,26.13604281,26.13604281,1.106985046
43299,28.49593855,43.18301767,71.47022069,14.81362301,10.7086811,9.91779956,15.63212624,13.30838253,7.089608248,1.148748554,21.30232689,28.14327342,27.35837875,27.25326072,27.52192273,27.08968459,26.9766477,26.50526307,26.47278584,26.50088677,26.3145316,26.25140767,26.18574563,26.14381197,26.14381197,1.117379272
43309,28.51827177,43.11049883,71.35293802,14.87833255,10.06780755,9.981771591,16.31481518,13.57504814,6.535163005,1.148674663,21.32472922,28.21164131,27.43153566,27.32006315,27.5866491,27.14407859,27.03265899,26.56475388,26.53619398,26.54747983,26.37725804,26.31183407,26.24225914,26.20286206,26.20286206,1.113221581
43319,28.5385269,43.54151322,72.26698058,14.93981884,10.89618887,10.11127359,13.91940459,13.914919,8.485375677,1.148591249,21.36014063,28.2152677,27.44901552,27.34664752,27.60776488,27.16313145,27.05148363,26.58819305,26.5458145,26.57598636,26.39885848,26.31984401,26.2680092,26.22124052,26.22124052,1.084084826
43329,28.55905217,43.17937751,71.99455273,14.82800789,10.9521907,10.33325864,15.84517686,13.45109275,6.584825894,1.148520843,21.36558564,28.22816968,27.4547403,27.35396606,27.62366542,27.179499,27.06002573,26.59098104,26.5619612,26.57969564,26.40648439,26.33092602,26.27425375,26.23923523,26.23923523,1.097630243
43339,28.55884728,43.23224994,71.48521122,14.57082844,10.72043257,10.53361001,15.69647711,13.36174818,6.602114909,1.148446244,21.36656701,28.24462299,27.47398861,27.37026097,27.64104846,27.20862853,27.08570544,26.61229618,26.58788321,26.60308381,26.4278032,26.3531678,26.30156497,26.24788618,26.24788618,1.111476668
43349,28.5940452,43.3926352,71.97973094,14.41636433,10.38878588,10.11036885,16.11655294,13.64486922,7.30278971,1.148379942,21.36758992,28.25912196,27.48856997,27.37369832,27.64865317,27.22153042,27.08871002,26.62750834,26.60217447,26.61161716,26.43127033,26.3538708,26.30572362,26.26287313,26.26287313,1.114261004
43359,28.59816921,43.27676019,70.9824798,14.43319199,11.00134888,10.21102548,15.14766076,13.80566406,6.383588635,1.148317721,21.37412784,28.27065708,27.49635336,27.38808081,27.66502665,27.22732245,27.09565378,26.63238237,26.60589707,26.62155802,26.45088732,26.38293392,26.30760426,26.27051341,26.27051341,1.115300426
43369,28.63034291,43.56270922,71.47774081,14.66455641,10.85736432,10.17555569,14.6850293,13.68285813,7.412376964,1.148231592,21.36812552,28.28271599,27.50670205,27.39774938,27.67157054,27.2368613,27.11371126,26.64768408,26.61544148,26.63018107,26.45789936,26.38649105,26.32106765,26.28328612,26.28328612,1.108316071
43379,28.64355294,43.26767462,70.99608594,14.74679852,10.98751932,10.24658348,15.39021346,13.82531387,5.79965728,1.148101036,21.37311784,28.31210989,27.52578639,27.41729302,27.68993782,27.25684727,27.13531092,26.6775838,26.64419059,26.65432381,26.47813026,26.40741436,26.3422226,26.30167732,26.30167732,1.111142736
43389,28.65629376,43.69294807,72.04198962,14.96785575,10.57559398,10.24435988,14.9572113,13.83073088,7.466237821,1.148002126,21.40544553,28.31856073,27.5428708,27.43642851,27.69478192,27.26698721,27.14706336,26.67529339,26.65318486,26.65433635,26.49127195,26.40903937,26.35674814,26.31505155,26.31505155,1.091393707
43399,28.6656565,43.58959745,72.13836838,14.55408756,10.55320027,10.35121943,15.7080593,14.16246254,6.809339284,1.147927697,21.46131694,28.3224441,27.54945706,27.44051413,27.7186838,27.27662856,27.15486428,26.69207915,26.66237117,26.66536503,26.49470132,26.42859349,26.36685844,26.3207852,26.3207852,1.095551397
43409,28.68435687,43.47039923,70.13851945,15.1255582,8.135115697,10.99626503,15.89642349,13.82319669,6.16196035,1.147813223,21.49558928,28.34232099,27.57231505,27.45905569,27.73673149,27.29468376,27.17614416,26.71774371,26.67744294,26.68826673,26.51000579,26.42408907,26.38654153,26.34714975,26.34714975,1.128333186
43419,28.70281371,43.79588308,68.98793631,14.18782858,4.629780723,12.62778299,16.17223073,14.38829414,6.982019148,1.147677491,21.4942085,28.34603883,27.58874787,27.47731198,27.74712332,27.31244497,27.19597899,26.72284895,26.69728705,26.69199036,26.52847104,26.44900545,26.39740724,26.3577855,26.3577855,1.134654381
43429,28.72137181,43.64435823,66.84382955,14.02092608,2.531499613,12.41729622,17.46569961,14.09879354,6.309614491,1.147576698,21.46476649,28.35434262,27.5915182,27.4855416,27.75819253,27.32167747,27.19669578,26.7378436,26.70928833,26.70284026,26.5432381,26.45755439,26.40941188,26.35873322,26.35873322,1.12881292
43439,28.74075471,43.61859399,66.00563904,14.55550774,1.429817766,11.65095848,16.95322559,15.14139829,6.274731179,1.124537655,21.48376571,28.36988942,27.60895713,27.49661619,27.78133994,27.32711267,27.21271991,26.76055266,26.73084658,26.73936701,26.56019332,26.48556714,26.43120652,26.37384848,26.37384848,1.12465523
43449,28.78247826,43.74531922,67.06686539,13.8983607,0.79429377,11.73188792,17.72579479,14.93637617,7.98015203,1.12443202,21.48878782,28.37713346,27.61636695,27.50698438,27.78720768,27.34057794,27.22595645,26.77586728,26.73879265,26.75330026,26.57320764,26.49259369,26.43800309,26.39769179,26.39769179,1.120497539
43459,28.82338581,43.28613401,65.97617252,13.15467532,0.367127831,11.88683578,17.00964913,16.30450553,7.253378931,1.147275644,21.49199314,28.40080477,27.63161198,27.52132319,27.81756358,27.36933558,27.2514948,26.79519917,26.76917845,26.77332338,26.60359815,26.52160453,26.46332996,26.42670519,26.42670519,1.098669665
43469,28.84745636,43.22694354,66.07862683,13.37759505,0.2275451,11.4017748,17.07629134,15.73207163,8.263348919,1.147078512,21.52853156,28.41214916,27.66126304,27.53324264,27.8204025,27.37977044,27.25640676,26.80540938,26.77547428,26.78560625,26.61381019,26.53089605,26.47953213,26.43392442,26.43392442,1.129852343
43479,28.8736894,42.97231026,68.59440734,14.05975567,3.967248444,9.813854223,16.60982616,15.6612364,8.482486437,1.14698101,21.5259222,28.41994236,27.67171077,27.55438156,27.8475237,27.40160973,27.27502628,26.82219467,26.78443084,26.79640488,26.62023474,26.55229209,26.49033384,26.43459139,26.43459139,1.086196594
43489,28.91228882,42.72727281,68.06495002,13.69252989,6.871314018,8.892852084,15.15773783,14.8801439,8.570372295,1.146847235,21.52062259,28.4253216,27.67386078,27.56949424,27.8464647,27.41251741,27.28271296,26.83448985,26.80248315,26.81100301,26.63575649,26.55284405,26.50032951,26.45241927,26.45241927,1.109369604
43499,28.96734365,42.55676976,65.29615155,14.53321834,3.628053822,10.43177039,15.06479448,13.93333314,7.704981379,1.146706529,21.5129426,28.44026857,27.68661294,27.57360802,27.86740083,27.40929804,27.28962039,26.83426213,26.80524889,26.81077529,26.64773474,26.56873864,26.5155339,26.45841071,26.45841071,1.151510899
43509,28.99386356,42.63005551,64.78318873,12.80609181,5.040229751,9.936798484,15.48686793,14.01092454,7.502276228,1.146556051,21.48880783,28.45273715,27.7194173,27.60460103,27.87527545,27.44709315,27.32120558,26.86770283,26.84030233,26.84582854,26.66897566,26.59481769,26.5402323,26.49577885,26.49577885,1.119458117
43519,29.03389836,42.55595541,66.66907822,13.53731523,7.504355268,9.549974244,14.94736393,14.25417839,6.875891157,1.146388126,21.47789226,28.43309474,27.71546781,27.60860911,27.87471546,27.44745344,27.32087544,26.86599104,26.83306424,26.8496429,26.6697968,26.58504449,26.53851998,26.49222379,26.49222379,1.195759259
43529,29.07664267,42.60327077,67.83230079,14.4035307,9.069234901,9.015842293,14.60658973,13.70486119,7.032241976,1.146264044,21.49265325,28.45396817,27.72680052,27.60925742,27.88892897,27.45868105,27.33463606,26.88298104,26.85028503,26.8634096,26.68080231,26.60342082,26.5578184,26.51037139,26.51037139,583.0026988
43539,29.12732712,42.57092715,66.6880685,14.25348954,9.234997892,9.116840811,14.57943524,13.26739012,6.235914898,1.146124427,21.50273578,28.46550566,27.74322894,27.6404691,27.91818477,27.49485226,27.37012106,26.9147972,26.8724316,26.87519462,26.70917018,26.63916046,26.58434702,26.54173799,26.54173799,632.0699162
43549,29.1585582,42.77034654,68.6970672,14.61735384,9.524076446,9.824734344,14.6952427,13.46037716,6.575282717,1.145976428,21.52823195,28.47134556,27.75765485,27.65398865,27.93874918,27.50391913,27.38839467,26.93008551,26.88702977,26.89923291,26.72975796,26.64316799,26.6049372,26.55472844,26.55472844,632.4186354
43559,29.21221655,42.94521878,69.268251,14.37465836,10.30870611,9.349231352,14.80294747,13.87141906,6.561288655,1.145766478,21.51634077,28.47166731,27.76594022,27.66545883,27.95770268,27.50861338,27.39815249,26.93294037,26.90346933,26.91981664,26.73814012,26.66306577,26.61355065,26.56679707,26.56679707,631.7022334
43569,29.26292351,43.15250722,67.55770028,14.46514201,9.46424,8.598664423,14.70345375,13.55009425,6.776105839,1.145641258,21.53171583,28.48780197,27.78463363,27.67483478,27.97062497,27.52890469,27.41890619,26.95715664,26.91663467,26.92998867,26.75199834,26.69028196,26.62856202,26.57881499,26.57881499,632.5671835
43579,29.31132951,43.32479629,68.33236768,14.24437519,10.19860277,8.370195111,14.70070198,13.80228148,7.016211145,1.145479439,21.57120614,28.47242712,27.77217376,27.68283391,27.96375325,27.53882815,27.40282542,26.95741564,26.9148215,26.93577343,26.7573235,26.68178991,26.63826356,26.59519605,26.59519605,630.90787
43589,29.36967608,43.68662798,71.04158636,14.10658451,10.42101571,8.635037161,15.45660347,13.92164795,8.500697547,1.145318157,21.53813635,28.48434708,27.78806339,27.68076618,27.96647835,27.53879305,27.41452727,26.95715029,26.91916098,26.94356639,26.77248656,26.69948723,26.64490718,26.60391274,26.60391274,630.3579261
43599,29.42241646,43.63395436,69.60839234,14.28473199,10.43289968,9.356841509,14.27666151,13.48240765,7.774850005,1.14506362,21.55446424,28.49013646,27.79993765,27.69423451,27.98193112,27.55379183,27.43205926,26.97492004,26.94498968,26.95857356,26.78266045,26.70758922,26.65554288,26.60625773,26.60625773,631.1659854
43609,29.49818771,43.4163353,67.27578834,14.03960634,7.691831241,10.62183043,14.63757583,14.0697244,6.2152201,1.144854686,21.57317065,28.48775216,27.80168695,27.70189508,28.00162667,27.55945909,27.43956821,26.98335312,26.94605546,26.96746724,26.79408855,26.71993927,26.66835413,26.62183325,26.62183325,631.5062764
43619,29.545052,43.67074949,67.41069684,14.634935,3.271393192,11.9162984,16.66349551,14.60004968,6.324525061,1.144735191,21.61669278,28.50240772,27.81187785,27.71367945,27.99604835,27.56722445,27.44480303,27.00562687,26.9662579,26.97454623,26.80853724,26.73531009,26.67405333,26.63812668,26.63812668,630.8931205
43629,29.62080629,43.84907617,66.57129091,13.336719,1.93404574,12.09649049,17.44816778,14.92309044,6.832777467,1.144574509,21.6327936,28.51753489,27.82707705,27.7309277,28.02981307,27.59087859,27.46178629,27.01962428,26.98117674,26.99798332,26.82875431,26.75667994,26.70601772,26.66801948,26.66801948,632.097308
43639,29.67682631,43.83373836,68.98705574,13.99457074,5.498134938,9.776231092,17.33617138,15.2632012,7.118746381,1.144340453,21.5992162,28.51908552,27.83385411,27.73566021,28.02331432,27.58920921,27.47093255,27.02278864,26.99055736,27.00391043,26.83122845,26.76260839,26.70872243,26.68062697,26.68062697,631.739107
43649,29.74779366,43.79392564,69.54268417,14.43445247,8.256228295,9.308812978,15.20998132,14.41906455,7.914144559,1.144156522,21.58322668,28.51668976,27.8246837,27.74240064,28.02344748,27.59532494,27.46163069,27.02706587,26.99414404,27.00795752,26.84126295,26.77632791,26.71921865,26.68076029,26.68076029,632.8210848
43659,29.81782551,43.59739794,68.04030225,14.46798837,9.077216166,9.042162007,14.71486051,13.22263778,7.515437412,1.144012232,21.56645246,28.52688855,27.8586498,27.76728029,28.05297094,27.61611687,27.49278061,27.04556676,27.0190917,27.0432646,26.86045782,26.80035959,26.74279105,26.71584791,26.71584791,633.0212559
43669,29.87043834,43.56460661,69.80649061,14.29812317,9.768611504,9.15697432,15.69425173,13.98383159,6.904698291,1.143842311,21.53674582,28.54055977,27.88036101,28.69029672,28.23315081,27.74506799,27.5283259,27.07445094,27.02955929,27.0707676,26.88336054,26.81704648,26.76339354,26.71871908,26.71871908,632.9137956
43679,29.9210443,43.71530811,69.73065832,14.60907459,9.924148536,9.825892129,14.92915902,13.60971501,6.832669031,1.143670197,21.49448185,28.55765326,27.89886289,29.50530558,28.90081936,28.34797525,27.91446309,27.19009128,27.09847419,27.07982754,26.89978999,26.82357568,26.77314691,26.7236369,26.7236369,634.0516106
43689,29.99648314,43.84825584,69.57805554,14.65656216,10.51945083,9.62066862,14.83149161,13.42016628,6.529716039,1.143484963,21.53382688,28.56662342,27.89456192,29.60926913,29.52550003,28.96057357,28.49374725,27.56476912,27.3889561,27.27618114,26.97255,26.88390747,26.79917214,26.76762493,26.76762493,634.6921583
43699,30.06301845,44.09423211,70.21748284,14.86007789,10.19961451,9.742626199,15.12829765,13.38446338,6.902403209,1.143347621,21.518904,28.59091845,27.91540719,29.64747493,29.78998212,29.23806269,28.89247814,27.98662111,27.80650697,27.60680448,27.20636617,27.04729972,26.92182537,26.85436241,26.85436241,634.3044584
43709,30.12848454,44.28923807,69.5615299,13.99670707,10.55215587,9.521118148,15.10011863,13.26671453,7.124715644,1.143188439,21.47397328,28.59338845,27.91990701,30.00413839,29.95202228,29.77844248,29.30232912,28.35451662,28.17377508,28.0035831,27.58143514,27.36120747,27.19065503,27.03526973,27.03526973,634.7996186
43719,30.19591966,44.35520415,70.26997408,14.06341424,10.54328597,9.899571957,15.37405453,13.50064782,6.88899957,1.143003473,21.43842128,28.61100389,27.93619412,30.17214257,30.15349278,30.47732426,29.84747134,28.76569894,28.53353293,28.3341973,27.87951654,27.64416513,27.45202633,27.26998019,27.26998019,635.6129456
43729,30.25328415,44.3172562,69.21781168,14.4882671,10.51551729,9.765545816,14.97193786,13.46273271,6.013810898,1.14284595,21.46288976,28.62352404,27.94744544,30.22879978,30.26652727,30.90507585,30.4673343,29.29821584,29.01814235,28.74695865,28.24140611,27.97508358,27.7514866,27.55499523,27.55499523,637.1700665
43739,30.3417221,44.59282264,68.93554983,14.74509627,9.831305486,9.941533092,15.06257923,12.61143242,6.743603332,1.142686596,21.47813088,28.62235373,27.96061438,30.25163046,30.33788329,31.22819726,30.80068338,29.80714566,29.50860322,29.24007255,28.68648642,28.34922904,28.09351312,27.85337833,27.85337833,639.2075981
43749,30.40206878,44.71717392,70.84056739,13.83282385,10.61505786,10.2730702,15.73436894,13.04029503,7.344951515,1.142553048,21.46677479,28.63359607,27.97082755,30.26541324,30.41290579,31.54846854,31.14585168,30.85801033,30.36792602,30.01628334,29.27497092,28.8328753,28.57060959,28.26136975,28.26136975,639.2149728
43759,30.46115099,44.78316217,71.28795983,14.27196495,11.2356847,9.89179292,15.11698818,13.89616704,6.875362038,1.142313369,21.51220011,28.63778654,27.98110813,30.45854693,30.50750156,31.80569376,31.400653,31.74152108,31.24427993,31.55837833,30.3271281,29.92473365,29.24883399,28.7984534,28.7984534,640.8152885
43769,30.53255454,45.03955253,72.23219883,14.34536854,10.54520298,9.927135975,15.66171618,14.07414067,7.678634486,1.142179179,21.5076184,28.62564338,27.98478686,30.31073653,30.54448443,31.82681811,31.52792957,32.28232309,31.89373556,32.85692382,31.60311808,31.7124528,30.85122132,30.48574228,30.48574228,640.5771902
43779,30.61292293,44.95879371,70.98680139,14.65423081,10.68588973,9.150896218,15.5300246,13.83041103,7.135348991,1.141999844,21.51274433,28.64569493,27.99688477,30.28388452,30.54086587,31.81151583,31.62632224,32.69349084,32.30711586,33.82089264,32.69120095,33.17723449,32.31582058,32.41500355,32.41500355,641.7413435
43789,30.67371184,45.00384971,68.95111005,13.3338834,10.09359061,9.741244902,15.60147727,13.43154852,6.749365353,1.14186963,21.48086815,28.65520908,28.03377881,30.46619388,30.58455103,31.89066928,31.67569275,32.92895474,32.62602618,34.2829497,33.43799148,34.3625161,33.56200939,33.76127732,33.76127732,642.7464134
43799,30.7478702,45.11758495,69.75168975,13.40245429,9.941078248,9.580147339,15.62839521,14.20285236,6.996762304,1.141673985,21.46108293,28.66702179,28.02705232,30.2216478,30.57936319,32.28461603,31.86921709,33.11378107,32.85601017,34.81359844,34.0189183,35.29432755,34.585954,35.26942813,35.26942813,642.8770514
43809,30.82583846,45.18395385,69.83769159,13.8279146,10.42240227,9.19991328,15.21248469,14.02448146,7.150495284,1.141510518,21.50181043,28.68374996,28.05244382,30.41582106,30.60799209,32.75040558,32.26807075,33.50164164,33.17415701,35.14806944,34.39273256,35.8674896,35.22048992,36.14120054,36.14120054,643.432263
43819,30.91431668,45.20560244,70.70503104,13.95622539,10.72156674,9.442509897,15.18330121,14.295371,7.106056805,1.141392978,21.4976583,28.68466885,28.05221489,30.61154874,30.67957481,32.58644499,32.42749861,33.79036648,33.5016411,35.58594446,34.86496549,36.59418989,35.91109567,36.81046337,36.81046337,643.0993468
43829,30.96525948,45.37170502,71.92408265,14.47360073,10.69365529,9.57995199,15.11932252,14.28641931,7.771132802,1.141201748,21.46838892,28.68718505,28.06197231,30.67390147,30.80619798,32.63727226,32.38877682,33.8555469,33.65949953,35.92318345,35.3212181,37.09304811,36.52869409,37.40407162,37.40407162,642.7506275
43839,31.04172635,45.28259463,70.00435707,14.22419441,10.45285808,9.695106553,15.31630799,13.4705298,6.845360237,1.141023405,21.47801347,28.6993174,28.06510531,30.64289951,30.90753711,32.62645922,32.37429632,33.97191885,33.78916064,36.34586261,35.6708331,37.61648903,37.11078656,37.85580763,37.85580763,642.440889
43849,31.12412748,45.45059131,70.90540274,14.88001415,10.79320548,9.454634767,15.43294645,13.08140443,7.263197457,1.140844591,21.46521287,28.69585784,28.07032095,30.76082456,30.96073936,32.62186748,32.35389829,33.96893392,33.79097902,36.4175069,35.85965286,37.84987067,37.43364873,38.03468146,38.03468146,642.1016516
43859,31.19704363,45.32125396,70.42817232,14.17154705,11.04415944,10.05058517,15.4920975,13.42082386,6.248959295,1.140742648,21.41514064,28.70949723,28.09516117,30.68205843,31.01104674,32.64644829,32.40184889,33.99485588,33.91366103,36.51798587,35.92091642,38.04501238,37.70043602,38.40246595,38.40246595,641.3989455
43869,31.27449419,45.55359142,70.29310076,14.17072973,10.85104973,9.679529006,15.15457713,13.83617821,6.601036955,1.140556093,21.42581646,28.71907648,28.09849923,30.80510949,31.0423933,32.59232877,32.37932721,33.94698036,33.83650316,36.70454309,36.07310791,38.27938077,37.87106836,38.70075203,38.70075203,641.1460977
43879,31.34529435,45.66286357,71.57978514,14.06618114,11.41314096,9.875473024,15.67752432,13.8246918,6.722773897,1.140401873,21.42230613,28.74368653,28.10897147,30.80445509,31.09217651,32.65234403,32.44645487,34.03619329,33.89987919,36.6484362,36.18337192,38.39716893,38.07320862,38.86266915,38.86266915,639.7333108
43889,31.41115077,45.82354308,71.65571475,14.09424437,10.84072385,10.08833132,15.64551005,13.83803566,7.148869494,1.140240025,21.41269962,28.76275311,28.1135088,30.96095883,31.13184038,32.7356855,32.4510252,34.0583665,33.92411375,36.92946777,36.30158599,38.51241284,38.22174861,39.08941775,39.08941775,636.8961481
43899,31.50982894,45.95941567,70.30329384,14.31866922,9.875974603,9.370042834,15.46033322,13.91091205,7.367361912,1.14010626,21.41280652,28.77105529,28.1267156,30.91989267,31.16833062,32.64136934,32.49686028,34.064569,33.93992335,36.96119939,36.39928758,38.6174346,38.31859679,39.24013752,39.24013752,635.7488513
43909,31.57989346,45.949342,68.9497687,13.97849085,10.05935046,9.194954066,15.21639216,13.44537707,7.05520409,1.139942991,21.42590501,28.78764498,28.13652958,30.93055321,31.21010713,32.70529963,32.55209657,34.07192826,33.94842707,37.07618801,36.47371918,38.75046914,38.41476649,39.40951241,39.40951241,632.8990462
43919,31.64476269,45.93089405,70.8877661,14.40255784,10.42944706,9.568481553,15.33264275,14.01198695,7.142649947,1.13978171,21.44685051,28.78693277,28.13492319,30.85375169,31.21146034,32.68970581,32.60497617,34.15285982,33.96876029,36.78261453,36.46890477,38.81329434,38.48991005,39.55308541,39.55308541,630.8688893
43929,31.73883118,45.95195763,71.26832341,14.49898567,10.93961467,9.477861145,15.7440168,13.95452519,6.653319936,1.139593325,21.43161898,28.79509698,28.1502699,31.01827558,31.2517085,32.84896131,32.61769103,34.16715692,34.00638819,37.120527,36.56006596,38.84620184,38.57953823,39.62920455,39.62920455,617.3647111
43939,31.81962715,45.95291353,71.12520046,15.02660453,10.9139786,9.603518295,15.3888715,13.63670853,6.555519014,1.139479782,21.40210547,28.79641617,28.15862267,31.03154583,31.26494821,32.83585117,32.65633264,34.2187761,34.06830639,37.20073818,36.63050768,38.97205141,38.64689094,39.78477105,39.78477105,604.5663997
43949,31.88218471,46.17322504,71.55905397,14.57526234,11.01658292,9.703027868,15.50759304,13.98399934,6.772588468,1.13935733,21.39777771,28.82591453,28.16438616,30.99753773,31.29644129,32.79151186,32.65709918,34.13744902,34.01441282,37.02179694,36.6714253,38.93388121,38.66017868,39.75527373,39.75527373,563.0624913
43959,31.95004172,46.33909121,69.59968044,14.20198059,8.194182528,10.32515619,15.3472768,14.06588892,7.465195407,1.139163753,21.41247912,28.83162613,28.17866922,30.97154605,31.26568172,32.85375532,32.65981315,34.13375621,33.97481217,37.01811395,36.62941231,39.04107876,38.7505515,39.88787254,39.88787254,634.8480811
43969,32.02027056,46.29915358,69.72814932,13.46498817,8.653266422,10.50411939,16.66025887,13.74874736,6.696769106,1.139000515,21.41824945,28.8457523,28.19331894,30.83932217,31.34030758,33.24301296,32.91750912,34.49808681,34.2598574,37.23349772,36.7146156,39.37510739,39.00453122,40.12499508,40.12499508,647.0522003
43979,32.08755777,46.71173599,71.52581604,14.16508474,9.129412395,9.725663344,15.52494069,14.63061657,8.350098289,1.138768406,21.44886344,28.84800438,28.19782499,31.24882927,31.3641066,33.28484948,33.04612003,34.79723874,34.54536039,37.45803486,36.89090318,39.46222507,39.17453767,40.25958592,40.25958592,641.2883246
43989,32.18155797,46.68619829,72.59225993,14.49455237,10.42556729,10.07345316,15.25666138,14.12206526,8.21996047,1.13867947,21.51378085,28.8553504,28.20441129,31.141849,31.42921095,33.48255924,33.16628427,34.94257077,34.71746776,37.6992029,37.1267222,39.78532308,39.40441208,40.64861615,40.64861615,639.8966083
43999,32.2472534,46.6062351,71.34921022,14.11827074,11.37887592,9.59621482,15.02353321,13.58542856,7.646886975,1.138521182,21.51980672,28.86539091,28.2138881,31.0402023,31.43830997,33.52161527,33.28042148,35.37017984,34.89976787,37.80511427,37.31272285,40.07642454,39.62462064,40.7012862,40.7012862,638.7050632
44009,32.33029187,46.71767792,72.06503979,14.21676151,10.4242866,9.349321341,15.45824065,14.41279321,8.203636479,1.13838992,21.52079333,28.86673602,28.2283971,31.14808333,31.45409512,33.48153898,33.32226883,35.25753107,35.0953263,38.03228207,37.48299949,40.13620874,39.84459658,40.88105396,40.88105396,637.8748796
44019,32.40176262,46.62136804,70.34596,14.1575042,10.66845663,8.941512408,15.60107022,13.83128473,7.146131814,1.138248712,21.51791189,28.88570101,28.24010627,31.14301869,31.50510865,33.70816536,33.36083493,35.43284969,35.12491832,38.26137838,37.67414465,40.1956871,40.00577077,41.29499627,41.29499627,636.1070523
44029,32.47171251,46.73461562,72.56501368,14.62719055,11.31707731,10.04005218,15.88655275,13.86490036,6.829240514,1.138136989,21.50809548,28.89111819,28.25568449,31.28466141,31.53206123,33.6575079,33.40009761,35.33796042,35.20363921,38.23325926,37.76863615,40.45960093,40.19422517,41.37805513,41.37805513,634.9081324
44039,32.5559118,47.03747022,71.48551468,14.40849232,11.05192062,9.605620811,15.26744539,13.66973328,7.48230226,1.137991923,21.51536802,28.90036536,28.24915959,31.3404552,31.54564082,33.59212876,33.42669674,35.45427587,35.26034803,38.34858467,37.84025357,40.49739841,40.2950246,41.56098649,41.56098649,632.8885109
44049,32.63394685,47.05502702,72.17764586,14.67424285,11.52478183,9.471055319,15.81960458,13.71676952,6.971191772,1.137810161,21.5140975,28.88993822,28.25975467,31.0932504,31.53799065,33.78467208,33.47329211,35.42312822,35.30275197,38.34667752,37.93360428,40.71147311,40.36179549,41.65562354,41.65562354,634.0242188
44059,32.70164957,47.15787252,72.35081426,14.87212328,11.81390107,9.610202704,14.83793456,14.04333349,7.17331915,1.137663531,21.53561493,28.91929638,28.27492216,31.25029737,31.58057067,33.79399347,33.51121822,35.48610881,35.40845277,38.41199622,37.96636151,40.75165168,40.47929457,41.74528373,41.74528373,634.3223684
44069,32.78084557,47.18950143,70.68614608,14.19386749,10.88898838,10.26257938,15.26104222,13.33696613,6.742702472,1.1375519,21.51960862,28.91525369,28.2638963,31.38059249,31.58616582,33.74444653,33.51886248,35.55083507,35.41288582,38.61115487,38.09428522,40.78879653,40.60352475,41.86756275,41.86756275,633.1160739
