Timestamp,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,exp_flowrate,DNI,Tamb
44191,99.75108894,20.52679164,15.49390468,6.880297611,22.23840395,20.13849783,14.47319322,35.6502161,34.38184766,36.3937338,36.51534525,38.03394458,37.88377381,38.55813031,38.51394509,40.69359096,40.41644516,42.39027357,42.23613018,43.65468683,41.49691787,2.484557325,627.8178595,25.16167056
44201,100.3575576,18.92764222,15.86982714,8.160033247,21.7113574,20.40586016,15.28283741,35.7708347,34.4897115,36.34529618,36.62765452,38.18346415,38.01690742,38.816882,38.6399437,40.76843185,40.48198186,42.48248468,42.32653706,43.82480074,41.60419037,2.483974225,627.7809858,25.14751038
44211,98.00352634,18.81577943,16.18853193,6.855200314,22.18538377,19.55602402,14.40260687,35.8621441,34.58560105,36.43055311,36.72254224,38.30988362,38.10096693,38.77314297,38.7385304,40.91388379,40.55289955,42.47043515,42.41573039,43.82795567,41.70434028,2.483524635,627.3437699,25.14026314
44221,100.4553206,19.92010522,15.99788473,6.86452852,22.75372785,20.1326111,14.78646322,35.97898563,34.71527953,36.66889573,36.83746673,38.40642062,38.25493316,38.92815521,38.84208911,41.073606,40.71880911,42.69326631,42.55800041,44.00814707,41.82625568,2.483040062,627.9906388,25.18296714
44231,100.9234398,20.15163641,16.01670116,7.700780667,22.81218069,19.97010027,14.27204055,36.07950447,34.80517968,36.78186932,36.93699419,38.50808482,38.30808966,39.06346521,38.9525932,41.19025769,40.80481042,42.76369304,42.63615152,44.03610704,41.90082119,2.482579576,627.9253198,25.13841954
44241,98.77848921,20.18925941,16.63623234,7.647478022,20.82478081,19.65896599,13.82177263,36.1760388,34.88332663,36.86416504,37.01794408,38.65018266,38.37777767,39.12809832,39.05047074,41.09366236,40.87730059,42.80611007,42.72691161,44.08301377,41.98800386,2.482005183,626.9666053,25.1093274
44251,100.7899187,21.47379812,15.77246005,7.742236287,21.34210855,20.20047292,14.25884274,36.28859282,34.98503657,37.09236655,37.12106152,38.668891,38.52222207,39.282006,39.12858775,41.22299438,41.00711112,42.9894834,42.82134781,44.22063855,42.08545007,2.48146221,627.5555299,25.12122501
44261,99.57981233,21.4044162,14.84468732,7.306705912,21.42386233,19.81836299,14.78177759,36.3831537,35.07804184,37.1789551,37.22330353,38.68035801,38.59040123,39.30757825,39.24862755,41.35144952,41.10013974,43.04537671,42.89653598,44.34741567,42.18316152,2.480999113,628.0949385,25.14322291
44271,101.6033802,21.08521563,16.23147122,7.598653209,21.58357693,20.10572586,14.99873731,36.50647765,35.21023003,37.2802663,37.33718487,38.93070588,38.72076638,39.46676244,39.36708196,41.48604473,41.20590622,43.17978131,43.01303338,44.48553102,42.29745782,2.480455484,627.5323522,25.18631106
44296,99.62571353,20.21117988,16.20298659,7.486184744,22.15097025,19.38853879,14.18585327,36.55651659,35.25707797,37.24154435,37.40793324,38.99884887,38.76660652,39.5016493,39.44452929,41.61945702,41.25710031,43.16079438,43.09613872,44.48899896,42.34519958,2.480157544,627.5544764,25.21230317
44301,98.80572736,20.10612866,16.18956389,7.140507205,22.35332129,19.43962331,13.57658301,36.81623864,35.49192416,37.46698024,37.66243968,39.25276556,39.03673928,39.73816234,39.69720858,41.89300988,41.54686586,43.4564501,43.36640678,44.70005551,42.58317998,2.479021935,628.0559578,25.25708671
44311,100.6860613,19.08261464,15.69138984,7.098908031,22.12089172,19.94679253,16.74546452,36.91444521,35.58825404,37.46310889,37.78883228,39.33050143,39.18665015,39.88411338,39.79470722,41.96807088,41.65329477,43.61305456,43.47675697,45.1219883,42.67226848,2.478572197,627.1973289,25.28630707
44321,100.6577138,19.59413365,15.88600661,7.561731313,22.07965477,20.30767225,15.22851519,37.00122191,35.67135067,37.59690665,37.8548017,39.41595237,39.30989457,40.05300152,39.8721612,42.04197447,41.73743866,43.73311555,43.56168062,45.05821825,42.75838295,2.477999785,626.7864513,25.33806944
44331,99.18518016,19.92063559,14.85174152,7.412123693,21.36923806,20.86093121,14.77051009,37.0856679,35.75617914,37.71414493,37.94693037,39.40668309,39.34842033,40.07694551,39.98846428,42.08881077,41.8337973,43.88418317,43.68737256,45.13914117,42.83696,2.477589981,625.9604819,25.32025589
44341,102.0591493,20.61097259,16.43689618,7.102329849,21.91429105,20.36924772,15.62541189,37.22418342,35.87746641,37.90374942,38.06232491,39.67825076,39.40996278,40.10819913,40.09637203,42.25078543,41.98785901,43.99037783,43.76977631,45.30592442,42.96843075,2.477021224,626.2712739,25.34287818
44351,101.1951596,21.59304999,15.95387627,7.449745988,22.35917319,19.27692928,14.56238492,37.30214452,35.96977836,38.09294483,38.16255508,39.73124201,39.52418168,40.25668825,40.19573973,42.39423632,42.03892862,43.93435933,43.8599952,45.29186181,43.05122179,2.476630907,624.9975533,25.3051337
44361,98.90112518,20.78118587,15.53077684,7.149112651,21.55930829,19.94897201,13.93176952,37.40287064,36.07835675,38.12206576,38.26867061,39.79603237,39.68068139,40.38375512,40.291659,42.41189183,42.17352167,44.13538728,44.0043614,45.37447007,43.15893295,2.47618229,626.0110514,25.36258188
44371,102.8176141,21.90337982,16.39920698,7.208929198,22.06329992,20.5661577,14.67664054,37.51773304,36.19429213,38.34897251,38.36111986,39.97434347,39.77142244,40.48057959,40.40713685,42.5775489,42.26906345,44.29219855,44.14418868,45.5879599,43.26573859,2.475481145,625.1429407,25.38288395
44381,102.0876725,22.32997429,16.73935786,7.685376857,21.75528943,19.26783587,14.30983817,37.60092157,36.27894781,38.47595763,38.4697561,40.11671428,39.8778758,40.63402752,40.5237626,42.66423012,42.42908805,44.32481906,44.21194624,45.61986792,43.35849477,2.475070476,625.6633857,25.28896885
44391,99.99110223,20.58194528,15.44504309,7.364308257,22.78016563,19.57174812,14.24789185,37.70018282,36.36080312,38.38622233,38.56643463,40.08634378,39.99672595,40.72142962,40.61276443,42.85450515,42.48798473,44.41399289,44.35801505,45.76011545,43.45318148,2.474587655,625.1534761,25.26588145
44401,100.1802703,20.6688865,16.66786246,6.995315886,21.2685784,20.03882176,14.54080528,37.79890207,36.45552671,38.48989855,38.64503655,40.2856005,40.05111882,40.7396452,40.70304629,42.79644387,42.55588038,44.52823697,44.44665643,45.877861,43.55322678,2.474104797,625.7445077,25.26675102
44411,101.2599734,20.94297363,15.74834209,7.514964233,21.24909809,20.2008606,15.60373481,37.90706525,36.56328284,38.62500183,38.76996854,40.32030502,40.19636466,40.93617098,40.80547742,42.89733266,42.70240544,44.69106753,44.55806043,46.09416112,43.66289678,2.473661222,625.2472405,25.16645481
44421,97.68643588,17.36945701,16.99003642,7.651497448,17.3085565,20.68919335,17.67769515,37.99606072,36.64623577,38.35652401,38.75005263,40.42298112,40.25220533,41.00561207,40.92652053,42.63081218,42.41745533,44.4546223,44.42561479,46.16625377,43.75916286,2.473137596,625.0818359,25.13537812
44431,96.66973552,18.72229461,16.50336139,7.246660974,19.4445304,17.65122594,17.1016622,38.08814929,36.73622424,38.58006029,38.65876827,40.28407614,40.18446694,40.89814307,40.87905074,42.79401506,42.48399631,44.22234984,44.12374857,45.80797917,43.86553488,2.472681148,625.9351971,25.12111157
44449,97.21874676,18.8556108,16.0359262,7.489367577,20.56240857,19.4170063,14.85842731,38.18164689,36.81933424,38.67664326,38.84603285,40.42559825,40.26801279,41.00572796,40.90254425,42.9279757,42.65271541,44.56532282,44.44204715,45.90562695,43.9601584,2.472223794,626.0057838,25.10103354
44451,103.1478321,22.65229115,17.08926285,7.598250936,20.90785008,19.60242116,15.29775594,38.31124101,36.94136219,39.17275043,39.05295527,40.73635144,40.50082455,41.24929842,41.11614024,43.17569044,42.94541271,44.87637024,44.73590593,46.24282779,44.07188652,2.472113122,626.1142976,25.13156593
44484,0,0,0,0,0,0,0,38.67594918,37.324343,39.32474777,39.50094235,41.14050747,40.98461002,41.68848376,41.61034686,43.77947667,43.48082193,45.49020538,45.31176303,46.77752554,44.39832659,2.4715087473,626.1374753,25.0474368
44491,0,0,0,0,0,0,0,38.76750116,37.41329444,39.41889043,39.6147268,41.19277969,41.07143234,41.75753872,41.68667473,43.86178912,43.59354266,45.57421767,45.41616736,46.99626229,44.51662923,2.4709043726,626.0658351,25.00311236
44501,0,0,0,0,0,0,0,38.86952757,37.51872019,39.56361072,39.72486762,41.39251429,41.18325205,41.89836167,41.79911727,43.96836197,43.71941278,45.68834393,45.59257351,47.1181809,44.62246644,2.4702999979,625.5011418,25.05454786
44511,0,0,0,0,0,0,0,38.95385202,37.59789754,39.71522501,39.79798079,41.39827573,41.26059015,41.9849631,41.89322012,44.03940069,43.82470297,45.84282038,45.59650397,47.22522885,44.71680509,2.4696956232,627.052995,24.99828495
44521,0,0,0,0,0,0,0,39.05067359,37.67526026,39.89892621,39.90291985,41.53532773,41.32927181,42.09265712,41.98116679,44.04966579,43.91296296,45.90287147,45.73535293,47.21172437,44.80341625,2.4690912485,627.6092601,25.0050204
44531,0,0,0,0,0,0,0,39.1199571,37.77778929,39.71426726,39.98306996,41.55448782,41.38774024,42.09727667,42.04800442,44.20660507,43.88152719,45.90136511,45.79768715,47.34793096,44.90000359,2.4684868738,626.9202499,25.13988288
44541,0,0,0,0,0,0,0,39.26611712,37.88959661,39.98817128,40.07589728,41.60017027,41.48499876,42.14316526,42.12227669,44.21592228,44.00624249,45.91813981,45.8420809,47.33348346,45.02937454,2.4678824991,627.1815259,25.13745596
44551,0,0,0,0,0,0,0,39.33195112,37.97514742,39.84788266,40.09119252,41.40326948,41.37237129,42.13118779,42.16796931,44.00833881,43.88274088,45.68366651,45.6863833,47.07641862,45.09058824,2.4672781244,628.6459359,25.14290092
44561,0,0,0,0,0,0,0,39.43038645,38.0703164,39.73046461,40.02330114,41.19026329,41.13504488,41.87062292,41.95237599,43.86494646,43.64114782,45.36157568,45.33168306,46.68521924,45.17224396,2.4666737497,629.592008,25.23444731
44571,82.47916405,15.78357071,11.35540978,7.743435782,17.85853152,16.60735673,13.13085953,39.52157792,38.16573836,39.71799854,39.99980879,41.11657449,41.02180938,41.78334979,41.81083056,43.56715604,43.43856472,45.07184143,45.05054951,46.34192462,45.22698993,2.466069375,630.1113995,25.26263033
44581,75.26396573,14.13271555,9.934770677,7.271451903,16.36719259,16.06017987,11.49765515,39.61397987,38.25298451,39.78212917,40.02166151,41.09659304,41.00205358,41.78881687,41.76088135,43.53179403,43.27459047,45.0122847,44.8639064,46.10794035,45.2267797,2.241514699,630.7582684,25.34727964
44591,67.58779435,13.40337591,9.378237919,6.109429081,14.79939152,13.67822323,10.21913669,39.75309104,38.38366515,39.8341316,40.08566782,41.10054792,41.03896199,41.70010303,41.72531445,43.32685282,43.19664831,44.67685777,44.70382032,45.80969954,45.16413442,2.241150685,631.7412141,25.3795672
44601,70.2688204,12.12269727,8.780839395,6.79569075,18.14338087,15.51109681,8.91511531,39.86810823,38.50856121,39.82074098,40.22612293,41.17657476,41.13794442,41.87352064,41.91621451,43.88008253,43.33333203,45.01227749,44.50817347,45.47315954,45.09744561,2.240631652,632.7315345,25.4011615
44611,68.35462062,12.61442798,9.529272036,6.501413275,14.88648045,13.43917763,11.38384925,39.96241866,38.60430008,39.96988375,40.19623617,41.22783414,41.08262923,41.78644424,41.70467972,43.31622601,43.16673785,44.62160537,44.52258233,45.75494884,44.99904535,2.240339275,633.478489,25.43475673
44621,74.64958924,13.76217572,10.90404469,7.098926136,16.57348153,14.61453879,11.69642237,40.07990692,38.70356259,40.05823469,40.27504143,41.348375,41.14933067,41.84810951,41.78247463,43.41387605,43.14870768,44.58728166,44.50751783,45.65884865,44.89133501,2.463868116,633.5374868,25.48190738
44631,75.08749403,14.20666874,10.46795476,7.004976468,16.25482171,16.12152332,11.03154902,40.1103414,38.73641475,40.13510457,40.29432788,41.32492992,41.20632301,41.89598429,41.77607215,43.37640887,43.14730338,44.73451647,44.54871689,45.6348065,44.86818462,2.463402545,633.9473109,25.46150481
44641,73.31078374,14.25566167,11.28448643,6.288564912,16.47051129,14.42526233,10.58629711,40.31729898,38.96306987,40.3666632,40.50579972,41.61685512,41.38945759,42.00862126,41.93936189,43.56102634,43.28341411,44.70370609,44.64592848,45.68824109,44.70506554,2.463262129,634.4466853,25.4684595
44651,71.24934367,13.78776918,10.70399581,7.160150094,15.67488761,14.0590454,9.86349558,40.41622896,39.06437627,40.42227842,40.58698049,41.64117415,41.46807791,42.17325241,42.03247811,43.576235,43.37347792,44.75809697,44.68740705,45.65882321,44.64820868,2.462578446,633.8640818,25.4198358
44661,70.21951024,13.67475338,9.481431461,6.755151771,15.50545809,14.55287069,10.24984485,40.51471472,39.16345223,40.5104549,40.68727033,41.62121869,41.53853407,42.20393601,42.10880411,43.63613647,43.42227578,44.85577554,44.73637993,45.74601922,44.61176147,2.462156151,634.6805694,25.37012066
44671,71.73447074,13.47354172,10.59175769,6.905094951,16.27397369,14.3004536,10.18964909,40.619673,39.25729392,40.58477937,40.79835031,41.84190697,41.64203752,42.32236444,42.20340342,43.80680242,43.48887689,44.89783413,44.78841109,45.79234987,44.56976321,2.461594689,634.4119187,25.35161521
44681,70.74022791,14.19691867,10.5545905,7.306535094,15.05030956,13.69470552,9.937168585,40.69511282,39.33717563,40.73617697,40.88105185,41.92112869,41.72240826,42.44241326,42.30666507,43.78976178,43.57275289,44.92226484,44.82575744,45.80499191,44.5348314,2.461163739,636.0027526,25.28648902
44691,27.68300284,5.287825778,3.612638905,2.684857628,6.826693458,5.629169655,3.641817414,40.80505421,39.46561624,40.89878164,40.97415759,41.9532952,41.79228181,42.51996181,42.23234854,44.08259499,43.62483135,45.15051157,44.97134225,45.95838814,44.54721489,0.894839955,636.6854416,25.272525
44701,41.50255505,9.018916032,7.711801745,3.75102095,8.802839925,7.753928492,4.464047908,40.68457906,39.41435355,41.8591724,41.32501764,43.41550814,42.59758842,43.61440316,42.93571364,45.32195927,44.35209882,46.4540089,45.82302577,47.03312557,44.53838066,0.894689217,635.7372624,25.28246302
44711,54.76676285,13.27029624,10.26516161,4.348961179,11.05245571,10.12964043,5.70024769,40.66752136,39.37351,42.25084395,41.77092827,43.99667345,43.37921039,44.32217454,43.76110798,46.15755832,45.23158928,47.42795007,46.72232628,47.95828333,44.51639211,1.11854869,637.7948112,25.38798837
44721,57.70206577,13.44885311,10.61942634,5.408428859,11.75615123,10.45926873,6.009937493,40.64460248,39.36357323,42.27936517,42.0171414,44.31949667,43.81035249,44.98293228,44.42012211,46.96892614,45.99962082,48.26725296,47.5338036,48.83679406,44.48312221,1.11864752,637.4345031,25.42458821
44731,57.77740974,12.9885434,10.84850649,5.903637902,12.12424349,10.21214669,5.700331762,40.61111336,39.31468016,42.13054423,42.17464877,44.52656143,44.09480344,45.37468843,44.94729777,47.57578508,46.77229226,48.98624466,48.4156342,49.65144324,44.46650952,1.118699153,637.984447,25.41794995
44741,59.45466534,13.14436502,10.45206013,6.571428198,12.52190533,10.61627102,6.148635647,40.62766818,39.25115731,42.10071443,42.2458966,44.51179094,44.26635022,45.69096525,45.28089191,47.99550646,47.23364536,49.53513886,49.062313,50.39527115,44.56594914,1.118733879,637.6125501,25.40504945
44751,61.04969705,13.28078533,10.39995145,7.113611235,13.13510187,10.76578745,6.354459714,40.63635907,39.21836627,42.09769318,42.26751597,44.52226668,44.33076972,45.87302884,45.48610989,48.33385205,47.60518563,49.93925104,49.50358325,50.88125531,44.73616489,1.118657981,636.7823666,25.47405965
44761,62.0765325,13.55664742,10.30967556,7.205208246,13.02631832,11.33059383,6.648089114,40.6533827,39.19681473,42.13609213,42.25409484,44.48938174,44.31918439,45.88137783,45.56895575,48.39325013,47.85539904,50.3120358,49.84420133,51.28560328,44.93436967,1.118603751,636.8592744,25.46717403
44771,63.08754278,13.17971207,10.86931343,7.548135282,13.14863386,10.96545717,7.376290961,40.66105662,39.16413067,42.02190995,42.21953091,44.57634255,44.31187648,45.94855143,45.63546631,48.48650685,47.99186031,50.36951895,50.11136937,51.71078303,45.19638542,1.118514928,637.0109831,25.53793003
44781,65.69680106,13.81419772,11.01287015,7.676239611,13.89065128,11.66617107,7.636671234,40.672278,39.14889702,42.14452773,42.18010846,44.56826684,44.24396314,45.90856789,45.69599769,48.70820748,48.064489,50.59431673,50.29559006,51.95161435,45.59366179,1.11841231,635.4643975,25.57411621
44791,65.12199214,12.94314924,10.91461852,7.432945843,13.18504953,12.23863696,8.407592045,40.69760474,39.16542743,41.97241282,42.19427793,44.56133514,44.32496983,45.93695545,45.72008842,48.57953481,48.15045802,50.80465558,50.40872733,52.23208481,45.90051164,1.118315521,634.87758,25.60228648
44801,65.13460785,13.81519854,10.80996419,7.417650934,13.57856242,11.66710124,7.846130524,40.71012434,39.16567921,42.16209275,42.20632754,44.55092815,44.31184116,45.92067433,45.70923808,48.65432701,48.19205495,50.7225622,50.51275562,52.21452281,46.22237567,1.118201127,635.0018968,25.62284186
44811,63.21017771,13.28598389,10.40476151,6.689750583,13.96172726,11.61380898,7.254145488,40.73126763,39.16924773,42.05106429,42.22926021,44.48612084,44.31275002,45.76380056,45.73369086,48.76208057,48.25962265,50.77873356,50.56870917,52.14218064,46.53622771,1.118129059,632.7273204,25.54556401
44821,65.06059537,13.87709907,10.62708616,7.119710132,13.30851573,12.0775304,8.05065388,40.746731,39.18969857,42.20009518,42.22517931,44.53054184,44.35128461,45.89578258,45.80500782,48.69206012,48.21963177,50.83964309,50.6596312,52.40608131,46.85159218,1.117994115,634.2454606,25.46894958
44831,64.06866483,12.87781832,10.48714737,7.547830784,13.45337787,12.51574458,7.186745907,40.76095336,39.1871718,41.98100745,42.24823793,44.52341883,44.37634284,46.01384061,45.79313793,48.71184091,48.29410268,51.00938663,50.68051333,52.23967393,47.10209927,1.117907793,634.2254435,25.38368757
44841,66.50294365,13.61078906,10.87996905,7.38431389,13.59723964,12.31072043,8.719911574,40.77898894,39.21435456,42.16743587,42.26012107,44.62070671,44.40928177,46.01142836,45.77487848,48.72502002,48.33078515,51.00179549,50.73202404,52.6239502,47.35793588,1.117821464,634.2654777,25.37618211
44851,66.88009153,14.1133003,10.86335304,7.348089869,13.91489589,12.18019402,8.460258403,40.80562545,39.24217121,42.3045563,42.25698408,44.61417691,44.42541346,46.01984427,45.84419142,48.86352557,48.39409209,51.03702066,50.78981288,52.62556842,47.63810351,1.117720784,633.5016667,25.40849737
44861,66.14521243,13.60811671,10.56543503,7.600664674,13.32843339,12.81598427,8.226578358,40.81627905,39.25503,42.20809283,42.2898727,44.58265091,44.44849924,46.09790017,45.85389578,48.74626524,48.40038897,51.18155314,50.83963417,52.62486303,47.84287585,1.117608986,633.9799704,25.38007672
44871,65.90965525,13.01221326,10.692284,7.473275307,14.20816433,12.33510448,8.18861387,40.82675872,39.27460976,42.09842547,42.32213278,44.64249435,44.4428574,46.06465316,45.90032451,48.98367681,48.45418598,51.13106048,50.91454361,52.69157693,48.05015687,1.117581919,632.9222239,25.35847862
44881,66.57162305,13.37182938,10.32481852,7.755067663,13.65729948,12.40351385,9.059094161,40.8415248,39.29171222,42.19379518,42.34210138,44.58289275,44.48205375,46.16513309,45.92793201,48.89197044,48.48400061,51.17593043,50.8807017,52.84679341,48.22912884,1.117494896,632.6219672,25.37728892
44891,66.55921646,13.57078106,10.3440682,7.503106592,14.34229309,12.54510455,8.253862971,40.8469173,39.31520112,42.26062726,42.34317385,44.58826857,44.5202884,46.14877582,45.9274169,49.04029336,48.49139399,51.2142055,50.93184064,52.72327355,48.38429984,1.117432382,631.2049661,25.28524576
44901,66.43218065,13.22803967,10.82565654,7.869051621,13.98524381,12.55035723,7.973831774,40.85142192,39.32916977,42.20035686,42.36129321,44.71103558,44.46087484,46.16887693,45.97060932,49.00614992,48.52953429,51.2536283,51.00690654,52.73765149,48.59572796,1.11737395,630.7919814,25.25303017
44911,67.55947663,13.71078268,10.65770085,7.617052825,14.16845373,12.4953108,8.910175749,40.88178041,39.34396907,42.3201212,42.39320187,44.7066321,44.50088687,46.15429416,45.97843306,49.05393026,48.55880558,51.27111943,51.06635,53.00045101,48.74223871,1.117304802,630.2325557,25.30545117
44921,66.972266,13.83134413,11.26531901,7.372437582,13.72965026,12.25502754,8.518487482,40.9049193,39.36658815,42.36908475,42.41812712,44.86359314,44.53709955,46.13750213,46.07956263,49.05998361,48.63444163,51.29475275,51.05796108,52.90714721,48.88517446,1.117239823,629.4266034,25.29912313
44931,67.61441703,12.94482733,11.3685042,7.285071312,14.29611154,12.95524684,8.764655813,40.91119902,39.37230002,42.1825435,42.46162527,44.92965856,44.59638428,46.17792906,46.03466435,49.13826344,48.63955368,51.45205917,51.09666867,52.99942227,49.00705284,1.117163809,628.4004629,25.39609612
44941,65.33855695,13.26370953,10.79301608,7.124248215,13.72491936,12.38152216,8.051141606,40.92391832,39.40428098,42.28386622,42.47001518,44.81320655,44.59592252,46.14261501,46.09259727,49.07231234,48.62734622,51.31540633,51.16070862,52.90863204,49.14006149,1.117119441,629.1474173,25.36508698
44951,67.54858922,13.86390746,10.95825933,7.322389359,14.29619237,12.70028854,8.407552168,40.95786801,39.42947745,42.43954059,42.47509379,44.85429695,44.69139937,46.28120039,46.0929083,49.196827,48.67419264,51.43161658,51.16823509,52.99364131,49.28895707,1.117055089,629.851177,25.3513262
44961,66.17566478,12.85145239,10.35214397,8.003645464,14.15543967,12.57448756,8.238495739,40.97210941,39.44052784,42.2309676,42.49431051,44.74207468,44.65914851,46.39698248,46.13040176,49.20397668,48.70890423,51.43920654,51.2457347,53.03456178,49.39026211,1.116976677,629.558295,25.41920526
44971,66.88215661,13.47980899,10.47867603,7.310093066,13.99235825,12.77624219,8.844978083,40.99951446,39.44867256,42.37566498,42.53529879,44.81062816,44.6957598,46.28306619,46.15769218,49.19597903,48.7352394,51.50946002,51.25037634,53.17096615,49.47664147,1.11693188,629.2780554,25.41217111
44981,65.47674977,13.39658933,10.77699625,7.446769115,13.49447801,12.23260808,8.129308989,41.01553432,39.47942754,42.38858997,42.56128453,44.90158412,44.74322397,46.36034161,46.22728061,49.15770024,48.80582565,51.46222146,51.30438146,53.06971737,49.58534445,1.11683964,629.5351173,25.38551241
44991,65.94707523,13.12984578,11.41562405,7.501413392,13.32512635,11.99829002,8.576775635,41.04805749,39.51098281,42.36237595,42.5824171,45.06153473,44.77292851,46.40200162,46.24337284,49.13717483,48.81081954,51.41647405,51.3323674,53.19497566,49.69485638,1.116778566,628.6891308,25.37710479
45001,66.86853313,13.57025655,11.11652953,6.8673729,14.11217202,12.58895871,8.613243417,41.059824,39.53247331,42.47971448,42.58395504,44.99828622,44.77944805,46.27093085,46.25735289,49.32228937,48.8403586,51.57447768,51.38305204,53.2537098,49.76884626,1.116701059,628.7491821,25.39377398
45011,68.35204889,12.99489149,11.16788665,7.275638394,14.56700612,13.06162736,9.284998885,41.09517047,39.56367519,42.3860869,42.61448996,45.04008729,44.7501168,46.33034139,46.24276504,49.40663053,48.84996675,51.68687309,51.34393836,53.36058387,49.86715578,1.1166494,628.0032812,25.26448019
45021,68.64685473,14.08438518,10.86367449,7.662641355,14.26852368,13.04434052,8.723289492,41.1168813,39.5837814,42.64298312,42.6320878,44.99173441,44.77765288,46.44201844,46.28384707,49.38304463,48.85031422,51.68361282,51.39389255,53.2886364,49.9460487,1.116591519,627.8736967,25.20808025
45031,67.4376574,13.45635083,11.41733624,7.851335341,13.85258691,12.77114513,8.088902943,41.13721748,39.6009945,42.52401189,42.65829874,45.138397,44.82466122,46.53014512,46.29165218,49.30074082,48.8804656,51.65464114,51.43075671,53.18784556,50.01431932,1.116504424,628.5764028,25.15732902
45041,67.73579271,13.46443363,11.37287935,8.01569421,13.50070837,12.79169963,8.590377517,41.15185802,39.61730538,42.54221309,42.67360136,45.14415626,44.79870437,46.53997076,46.28156567,49.21435342,48.95667708,51.73544535,51.42386329,53.28996937,50.08618339,1.116453058,628.7333791,25.1998332
45051,67.98791894,14.16893571,10.57683311,7.682907499,13.70835139,12.84101198,9.009879245,41.16665714,39.63443816,42.71251544,42.67521867,44.9729431,44.83407535,46.50311976,46.35378082,49.33180019,48.95218854,51.74178601,51.42389178,53.3812092,50.14105081,1.116406241,628.9356573,25.08383562
45061,65.63140466,13.62825171,10.48632813,7.104325308,14.25036733,12.04650522,8.115626964,41.2027942,39.67351682,42.63426612,42.71834496,44.99650869,44.87123621,46.41465693,46.3427,49.43860445,48.96213324,51.57924676,51.47034705,53.23347393,50.20469559,1.11635689,631.2281438,25.04195872
45071,66.0026166,13.08744175,10.91329339,7.076983124,13.29755926,12.65736553,8.969973547,41.24920573,39.69889474,42.54238442,42.6757375,45.04685309,44.81375047,46.35135644,46.31175609,49.2008977,48.8831399,51.63318754,51.49994114,53.44883442,50.27425488,1.116265879,631.8539421,25.00155405
45081,64.53089488,11.60801719,10.45438775,6.851193705,13.31293625,12.58736667,9.716993319,41.2606932,39.73187826,42.25416754,42.70513967,44.97675847,44.84989822,46.3385842,46.31459761,49.20734629,48.92527611,51.66036683,51.3936418,53.50503324,50.34207404,1.116163184,631.396709,25.07578669
45091,72.81833288,14.43858464,12.83935501,6.827628437,15.37867095,13.16873517,10.16535868,41.30744893,39.76046829,42.89795199,42.83126237,45.62123577,45.1121632,46.59579706,46.33989203,49.68165514,49.16935916,52.03090639,51.7110416,53.91995944,50.39956136,1.116111775,631.5968801,25.08987782
45101,76.6300122,15.49236041,13.73452255,6.693391883,15.93227021,13.85973883,10.91772832,41.32989972,39.78241576,43.1491544,43.09192001,46.07665226,45.60308031,47.05766182,46.59869577,50.06103388,49.47775469,52.48969845,52.17623594,54.54883359,50.44441898,1.116021942,632.2721944,25.06706486
45111,79.47061716,17.58170545,14.32712581,5.60144736,15.94457159,14.99192834,11.02383861,41.36216309,39.81593763,43.63693159,43.29699296,46.41067618,46.05492511,47.27227553,46.99523989,50.46043909,49.82111478,53.07927809,52.64990008,55.04568704,50.50105051,1.115961455,632.5197745,25.11832843
45121,71.91591468,14.38134583,12.13070771,7.250139326,14.58002648,13.08975319,10.48394215,41.3949057,39.84816011,42.97385789,43.33308507,45.96962038,45.81546675,47.3912403,47.21848241,50.38736221,49.95995198,52.80492998,52.6055405,54.88416137,50.57688198,1.115878967,633.5511827,25.19459728
45131,78.01887052,17.14449614,13.46882547,6.611404784,15.66099808,14.53269902,10.60044702,41.40780285,39.87630543,43.60286417,43.32486678,46.25247508,45.90324558,47.3403125,47.16325133,50.56735424,50.14247798,53.30133177,52.87854433,55.18267669,50.70947932,1.115787009,633.2572472,25.24868598
45141,81.00746683,18.44826429,14.35545657,6.601232777,16.27807447,15.09831661,10.22612211,41.44735967,39.90297006,43.91317843,43.45735224,46.57788279,46.19049359,47.62544262,47.293532,50.83199337,50.37628029,53.65829071,53.23311579,55.45602846,50.84597843,1.115714604,633.4321336,25.25576779
45151,80.83767824,16.18281617,14.05620511,6.784736227,16.10542827,15.42047973,12.28801274,41.47520705,39.93772161,43.45580557,43.57518762,46.63095426,46.38410721,47.8590836,47.47138541,50.97264553,50.54720672,53.89956158,53.55213745,56.22350565,51.00128958,1.115610123,633.4721678,25.35353099
45161,84.23989539,16.62798487,14.18772018,7.052670434,17.53220198,15.98542702,12.85389091,41.5130319,39.99374487,43.60895465,43.69820982,46.78286411,46.51228859,48.04566039,47.73080564,51.54260777,50.75441507,54.22992173,53.79678341,56.59144028,51.21091684,1.115502795,635.7678149,25.32905338
45171,80.73203573,16.33983431,14.21261431,6.301759567,16.95071042,15.20715238,11.71996474,41.53774122,40.02143955,43.57438032,43.75575293,46.84615005,46.66879746,48.03905484,47.81755543,51.50332538,50.98917234,54.29582225,54.01691677,56.56531107,51.4086258,1.115383526,635.8310268,25.39054108
