Timestamp,exp_inlet,exp_outlet,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_flowrate,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,Tamb,DNI,m2_T_WB,m3_T_WB
47950,58.732715,64.89816682,61.54563073,10.605519,8.892725313,5.618336986,11.63892762,16.41987915,8.370242659,1.616174263,56.8003138,58.38538452,58.39627233,59.72535377,59.5291502,60.36885087,60.09414553,61.83366657,61.30562924,63.75969771,63.64717414,64.89816682,24.93766478,654.5702074,84.44152393,73.20472295
47960,58.73688549,65.06387924,63.24086781,10.97744642,8.808471311,5.157199792,11.329482,17.38373695,9.584531331,1.61615684,56.80561762,58.44629324,58.40875407,59.72525734,59.57283058,60.34361931,60.1333267,61.82661713,61.34995126,63.94810317,63.63138699,65.06387924,24.89061573,655.2981983,84.46767072,73.26761439
47970,58.79451411,64.87288779,60.43493611,10.64040751,9.046150869,5.306732228,11.58008839,16.24352755,7.618029566,1.615985841,56.85491093,58.44538141,58.45179193,59.80396157,59.60080532,60.39402692,60.19675595,61.92768484,61.39248743,63.82048195,63.73418599,64.87288779,24.89902791,654.8694106,84.45869083,73.29531698
47980,58.81778261,65.01956573,61.41423131,10.64253645,8.779838003,5.127781347,11.58701937,16.88000946,8.397046676,1.615906793,56.86558233,58.45644885,58.47057198,59.78299881,59.61733091,60.38384139,60.1977914,61.92984103,61.38993312,63.91318894,63.76435927,65.01956573,24.95017127,655.2718599,84.61865169,73.28390789
47990,58.85196525,64.98645253,62.29664777,10.67391707,9.206932169,5.142322957,12.05859321,16.97880872,8.236073641,1.615787345,56.90278016,58.49845547,58.51980819,59.89617961,59.66003208,60.42877309,60.23217821,62.03485284,61.45997154,63.99818369,63.75521761,64.98645253,24.99430728,656.8911392,84.62980413,73.41936895
48000,58.8959074,65.15039265,62.33828409,10.5352303,9.218089891,4.979670698,11.68684016,16.75395536,9.164497687,1.61565171,56.9252637,58.50033853,58.53972519,59.91788029,59.71181559,60.45630373,60.27811424,62.02536108,61.46954531,63.97435373,63.78024987,65.15039265,24.95161338,656.8816574,84.7229968,73.41258229
48010,58.92002429,65.09088225,62.02691304,10.54306317,9.963754931,4.853379008,11.50491512,17.05892913,8.102871689,1.615586276,56.94168614,58.51799587,58.56047703,60.05017349,59.71594521,60.44158144,60.26518631,61.98530403,61.49722583,64.0477328,63.87940933,65.09088225,24.97316773,655.3982838,84.64793488,73.46262463
48020,58.93743034,65.09144522,62.05431511,10.55935051,9.409395264,5.19989869,11.71579864,17.05226368,8.117608328,1.615535846,56.96949983,58.54829399,58.58664502,59.99350223,59.73446764,60.51193683,60.32342787,62.07512978,61.52089442,64.0704844,63.87773112,65.09144522,24.93056369,656.4781545,84.73772398,73.45632634
48030,58.96757016,65.13048057,61.5466229,11.01192368,8.452484814,4.897783337,11.78100604,17.47075661,7.932668429,1.615441683,56.97945013,58.62600729,58.61948467,59.8833419,59.80814498,60.54048571,60.34681723,62.10837138,61.55571298,64.16802671,63.94434885,65.13048057,24.93728388,657.7761064,84.76697478,73.53048527
48040,59.00040954,65.16302327,61.12324777,10.68585284,8.909714491,5.245697933,11.12019753,16.94936233,8.212422647,1.615347714,57.01901058,58.61690497,58.64716371,59.97946568,59.78867059,60.57307885,60.39355128,62.0563948,61.60713557,64.14163528,63.93498988,65.16302327,24.94821802,657.4084236,84.85618295,73.64536386
48050,59.00759988,65.24279055,62.35322449,10.66121246,9.16305314,5.029375361,11.86974436,16.60554769,9.024291483,1.615287721,57.0156439,58.60991293,58.64582093,60.01605644,59.80663316,60.55872186,60.3740316,62.14902351,61.60198113,64.08516121,63.89330534,65.24279055,24.9761001,658.8064611,84.9732104,73.64772732
48060,59.06280513,65.30078572,62.25334619,11.23548025,8.247990417,4.947839846,11.72876905,17.31724462,8.776022004,1.615138039,57.06113189,58.74143217,58.697891,59.93140308,59.82770014,60.56766465,60.46668177,62.22075489,61.61899551,64.20884217,63.98830491,65.30078572,25.00860636,658.4082259,85.0443658,73.70425811
48070,59.08248063,65.22810991,60.57380378,10.7873105,9.307177473,4.777992811,11.18263451,16.37974137,8.138947109,1.615074717,57.07418851,58.68752689,58.70544241,60.09741371,59.88081468,60.59540607,60.43226239,62.10472499,61.66152999,64.11126622,64.01085787,65.22810991,25.0020235,659.079326,85.00713993,73.73829498
48080,59.12482084,65.28917754,63.0821556,11.23322499,9.11127936,5.022132866,11.89234043,17.4227992,8.400378759,1.614944484,57.10438825,58.7845526,58.72308627,60.08586915,59.8903688,60.64153408,60.45617675,62.23492563,61.66255374,64.26849869,64.03272475,65.28917754,24.9730275,658.9244567,85.05683731,73.717599
48090,59.11354734,65.35320793,63.45478974,11.00731322,9.927546314,4.852552422,11.8713812,17.2458433,8.550153285,1.614960319,57.1134134,58.75977176,58.75470502,60.23956318,59.93970387,60.66549772,60.47498074,62.25057731,61.7176862,64.2971384,64.07436576,65.35320793,24.93453894,658.0816308,85.09221659,73.73203514
48100,59.157477,65.41698021,62.88847913,10.5367045,9.628036182,4.75304081,12.02599103,17.3924814,8.55222521,1.614814992,57.15392406,58.73003554,58.76383296,60.20402313,59.97396635,60.68494028,60.52808582,62.32696919,61.74093403,64.34255293,64.13771302,65.41698021,24.921672,657.3072845,85.16926438,73.73715774
48110,59.22541064,65.48566042,63.45952452,11.0016728,9.140420401,5.770720603,12.02119884,16.4323668,9.093145077,1.614585058,57.19378953,58.8396867,58.80842335,60.17586922,59.99294568,60.8562701,60.54616323,62.34458585,61.81350715,64.2718593,64.12528713,65.48566042,24.90805046,657.3936742,85.13144317,73.80178457
48120,59.22824871,65.50999955,62.31915845,11.05268146,9.435722347,4.834686739,12.23209069,16.21030748,8.553669732,1.614564477,57.2077041,58.86125347,58.83708728,60.24872958,60.02989964,60.75319861,60.61272952,62.44272578,61.84011737,64.26527942,64.23031776,65.50999955,24.91488736,656.7457518,85.08058947,73.81733964
48130,59.25590472,65.39152302,62.26742957,11.0784282,8.666990977,4.873302775,12.0799804,17.40474217,8.163985051,1.614470833,57.24423886,58.90173623,58.87373062,60.17044118,60.07909316,60.80821162,60.61725668,62.42460114,61.8293905,64.43339839,64.17006963,65.39152302,24.95684504,656.5382059,85.16541895,73.90860838
48140,59.26568713,65.41383056,60.87159789,10.53094123,9.266850083,4.907728072,11.28977853,16.85329191,8.023008061,1.614447153,57.2521313,58.8277396,58.882841,60.26931972,60.07720094,60.81148071,60.65081945,62.33996274,61.82705099,64.34859072,64.21345181,65.41383056,24.99643561,656.184219,85.13088284,73.9197841
48150,59.30790379,65.45976483,62.11527037,10.72356673,9.00339955,5.11570782,11.88072534,17.21391054,8.177960376,1.61430374,57.28822295,58.89279384,58.92034908,60.26753078,60.08798085,60.85344593,60.65778215,62.43549908,61.88582175,64.46154496,64.23609388,65.45976483,24.99333109,655.5405107,85.24659954,73.9052649
48160,59.30731967,65.47665679,62.43832301,10.9271273,9.74564742,5.034629768,11.61957608,17.40228798,7.709054465,1.61428954,57.31773176,58.95277587,58.94334338,60.4016007,60.11679913,60.8701391,60.72204733,62.4607037,61.91686276,64.52079586,64.32313823,65.47665679,25.02807419,657.6823421,85.28926662,74.00554756
48170,59.32192408,65.49929495,61.0833331,10.73507249,9.361327866,5.241381539,11.48135515,16.43261836,7.831577691,1.614239777,57.33430645,58.9406626,58.96311488,60.36390902,60.12556304,60.9098638,60.72026287,62.43828997,61.94760043,64.40651606,64.32740691,65.49929495,25.02262335,657.4874386,85.3041234,73.9859641
48180,59.34382741,65.66811389,62.63858908,10.89135751,9.833279659,4.723777392,11.55116063,16.79727243,8.841741449,1.614170767,57.3516343,58.98144604,58.9749168,60.44639495,60.17057614,60.87745476,60.75157767,62.4801241,61.95692102,64.47050959,64.34501216,65.66811389,25.03796623,656.9648865,85.34352981,74.05816738
48190,59.33931555,65.50387899,62.08789413,11.06512025,9.332352121,4.989149498,12.11023663,16.64596493,7.945070709,1.61417455,57.37504361,59.03085378,58.98904207,60.38555682,60.18626524,60.9328531,60.72687365,62.53907745,61.97394497,64.46488564,64.31496025,65.50387899,25.01871687,656.6467197,85.37508657,74.03793848
48200,59.35526097,65.60402566,62.54911698,11.30420612,9.4653793,5.048876256,11.75889803,16.70520884,8.266548428,1.614119204,57.39461675,59.08626229,59.01913656,60.43560637,60.22330176,60.97885318,60.79262313,62.55231215,61.98964939,64.48954118,64.36695782,65.60402566,25.05783155,657.4168519,85.47811636,74.03756649
48210,59.36342334,65.58976748,61.43705936,11.21242254,9.725969303,4.718824414,11.71946906,16.47688861,7.583485441,1.614072754,57.39861806,59.0765767,59.03403656,60.48954487,60.25951503,60.96569536,60.82321864,62.57705768,62.03144495,64.49724015,64.45488561,65.58976748,25.08866583,656.9090493,85.45430918,74.16674407
48220,59.37608769,65.69447896,63.46591389,11.21866529,9.662519615,5.063492705,11.96617769,17.10954057,8.445518024,1.614018701,57.42344099,59.1023901,59.0696063,60.51566769,60.25354695,61.01133287,60.85045987,62.64127926,62.06562629,64.62618471,64.43055008,65.69447896,25.08544572,655.0590464,85.47609834,74.2112035
48230,59.40707645,65.74130555,62.07153419,10.76790557,9.080061154,4.826251765,11.62074046,17.2193841,8.557191146,1.613919826,57.44195239,59.05354099,59.09453661,60.45351241,60.2914815,61.01380696,60.8776154,62.61684433,62.0485875,64.62574263,64.46058559,65.74130555,25.09825933,654.6418476,85.48551304,74.23618514
48240,59.41241822,65.7840468,63.67199249,11.23314554,9.544718336,5.235440811,11.96222985,16.76518505,8.931272898,1.613893002,57.44005514,59.12130225,59.09404105,60.52258393,60.27707168,61.06065182,60.85490705,62.64527506,62.09406863,64.60328734,64.44731732,65.7840468,25.05729858,654.7872351,85.54889826,74.15320498
48250,59.42258649,65.7117536,63.19141341,11.18120387,9.088618727,5.57408868,11.67707723,17.40846068,8.261964225,1.613856895,57.45455138,59.1280619,59.11656041,60.47687002,60.27983013,61.11411383,60.91016832,62.65789709,62.11902796,64.72458301,64.47517083,65.7117536,25.02699466,654.4595865,85.49488384,74.14989826
48260,59.43027533,65.83994745,63.27009083,11.1221505,9.44370151,5.197686283,12.01237312,16.41224649,9.081932937,1.613816665,57.46668299,59.13139639,59.12245397,60.53594469,60.29290245,61.07086873,60.90618515,62.70414306,62.15205092,64.60856207,64.48060463,65.83994745,25.02011173,653.469266,85.5083846,74.23123023
48270,59.45080833,65.85080275,64.08239618,11.36527417,9.696476796,5.021974939,11.79457225,17.59872066,8.605377364,1.613738309,57.48529165,59.18647731,59.15421651,60.60561197,60.33721694,61.08892003,60.90785853,62.67330271,62.13353942,64.76776457,64.56272608,65.85080275,25.0324773,650.995572,85.63815749,74.22821659
48280,59.45770665,65.8408849,62.88742433,11.04764259,9.438448841,5.177681148,11.65938197,16.47844781,9.085821969,1.613710045,57.51426694,59.16793759,59.15550236,60.56830022,60.37889788,61.15392108,60.94638884,62.69162793,62.16756675,64.63414957,64.48087013,65.8408849,25.06066985,651.9521794,85.66394434,74.28610842
48290,59.47524924,65.80910587,63.47350859,10.9069319,9.50682673,5.328869412,11.76360344,17.75305657,8.214220539,1.613638902,57.53215951,59.1648398,59.19662314,60.61971891,60.35805804,61.15574709,60.97379282,62.73470997,62.17948401,64.8369743,64.57950289,65.80910587,25.11130051,651.9458582,85.74740315,74.21905492
48300,59.50388976,65.91071238,62.97045022,10.70700192,9.351764211,5.010658083,11.26692411,17.87275651,8.761345386,1.613538092,57.57649815,59.17935066,59.21561239,60.61558401,60.43965012,61.18975234,61.0147557,62.70142932,62.25563738,64.93121294,64.59912725,65.91071238,25.05324435,651.4749292,85.69361585,74.36312856
48310,59.51215887,65.89342619,64.04218456,10.86074782,9.913641663,5.487064285,11.87756452,17.3680016,8.535164677,1.613502613,57.58274225,59.20864648,59.21759573,60.70171379,60.45419955,61.27563847,61.06003909,62.83816548,62.24752667,64.84759691,64.61567253,65.89342619,25.02660045,651.2273491,85.6889724,74.33282959
48320,59.52379633,66.01054604,64.18539973,11.31797476,9.433699307,5.211229065,12.12141846,17.12935809,8.97172005,1.613457231,57.60419929,59.29860017,59.2245196,60.63682778,60.43149732,61.21166438,61.0440731,62.8587566,62.27933486,64.8437512,64.66740024,66.01054604,25.03380497,649.319402,85.73994388,74.29917016
48330,59.53784359,65.99118564,63.73567343,11.28852745,9.139483868,5.578087653,11.57565393,17.51774198,8.636178551,1.613400562,57.62881927,59.31887098,59.25361193,60.62192152,60.47022455,61.30534292,61.09266261,62.8257012,62.30614954,64.92880249,64.69822795,65.99118564,25.00462989,650.8796834,85.80617822,74.38271736
48340,59.57289078,65.94327381,63.57114068,11.21727683,9.846150827,5.200027556,11.54339015,17.44292943,8.321365879,1.613283177,57.65439744,59.33390413,59.26643565,60.7406505,60.50525815,61.28383224,61.08640643,62.81474043,62.34384988,64.95549236,64.69735737,65.94327381,25.06596595,648.9232738,85.74821788,74.36247914
48350,59.58723848,65.97259898,63.13111208,10.77445914,9.441134543,5.637371692,12.1343727,17.06517434,8.078599671,1.613233438,57.66878808,59.28204363,59.28752092,60.7011383,60.50164773,61.34572919,61.12138584,62.93826072,62.3626671,64.91782897,64.76299341,65.97259898,25.09252171,650.1042836,85.90696839,74.39738662
48360,59.61862275,66.11770847,64.70686593,11.63919591,9.744567888,5.361217336,11.89988822,17.0220434,9.039953171,1.613125612,57.6795051,59.42235383,59.32092992,60.78007778,60.55613371,61.35892034,61.14287913,62.92476383,62.37966559,64.92853984,64.76406935,66.11770847,25.10346831,650.7732767,85.86246379,74.41912505
48370,59.63339498,66.22697453,65.02108148,11.58432289,9.705271985,5.453950978,11.89643844,16.71621207,9.664885122,1.613072728,57.69364985,59.42833879,59.3251517,60.77846305,60.54329866,61.35999796,61.15809092,62.93951745,62.3829853,64.88614655,64.77971089,66.22697453,25.08656688,650.9228783,85.8416966,74.45405662
48380,59.66371048,66.19562511,64.71819836,10.71876511,9.589067748,5.727619062,11.754652,17.70070907,9.227385366,1.612962655,57.72455177,59.32973771,59.36781955,60.80382794,60.58437399,61.44211213,61.21530923,62.97562414,62.45094162,65.10170679,64.81378037,66.19562511,25.04454061,650.2233328,86.04612238,74.48902413
48390,59.68872477,66.24701586,64.88305505,11.14557006,9.566036192,5.489085629,12.05800557,17.35572839,9.268629203,1.612870955,57.7418376,59.4110345,59.37105926,60.80370002,60.605564,61.42762736,61.18691371,62.99275993,62.42749235,65.0267428,64.85891574,66.24701586,25.04239795,652.4557679,86.06420863,74.54071572
48400,59.72428541,66.18528598,63.28138205,10.70545805,9.583174065,5.043719715,11.7246292,17.23607583,8.988325203,1.612751654,57.74946756,59.35287045,59.40437964,60.83969319,60.66579457,61.42121435,61.22559365,62.98164223,62.46166989,65.04319173,64.83906552,66.18528598,25.06708357,651.6708863,86.20071549,74.56962781
48410,59.76358688,66.23727031,63.5345323,11.45087672,9.459492777,5.314370523,11.79691745,16.46707023,9.045804596,1.612618973,57.78208241,59.497271,59.41921511,60.83612094,60.66872948,61.46475129,61.24714839,63.01416926,62.49891172,64.96545918,64.88232945,66.23727031,25.06447258,650.7385101,86.21938339,74.51969222
48420,59.7818018,66.15800859,63.67124741,11.36453148,10.2409488,4.978714676,12.17353871,16.62926765,8.284246105,1.612558896,57.8010025,59.50332114,59.44102484,60.97503951,60.66876189,61.41453472,61.27365304,63.09715468,62.54446443,65.03539969,64.9170928,66.15800859,25.07803403,651.189422,86.21857758,74.62337337
48430,59.82331918,66.25476403,64.25066076,10.98676543,9.551144004,5.715113113,11.90617248,17.32794371,8.763522023,1.612433633,57.83144575,59.47730582,59.4511176,60.88191601,60.6499028,61.5060489,61.27992452,63.06351533,62.54669676,65.14248993,64.94195445,66.25476403,25.08711574,652.0333014,86.31682158,74.60393285
48440,59.84524002,66.25356706,63.55810798,10.63101904,9.538607735,5.20414226,12.39343094,17.27610108,8.514806938,1.61235305,57.84747688,59.44012435,59.47079687,60.89978871,60.69021632,61.46985598,61.28186644,63.13854324,62.57038859,65.15854487,64.97795221,66.25356706,25.07462163,650.9439489,86.28356977,74.58933011
48450,59.85968355,66.34212018,63.76660176,11.42219575,9.190600284,5.078014937,12.46750265,16.54227841,9.066009721,1.612265773,57.87351543,59.58478279,59.48142615,60.85835705,60.72731811,61.48810364,61.29944238,63.16731708,62.58638669,65.06474215,64.98385537,66.34212018,25.06071432,651.8278626,86.31620438,74.66188516
48460,59.89547884,66.19416738,64.74317793,11.14484541,10.12895018,5.555402709,12.37995045,17.18299602,8.351033154,1.612183635,57.89100375,59.5608037,59.5127372,61.03032851,60.70633085,61.53868077,61.32916002,63.18401219,62.58335261,65.1578312,64.94295624,66.19416738,25.05381743,650.4319322,86.33500572,74.68438812
48470,59.89468025,66.26370422,62.76172391,10.47074474,9.444524945,5.378628637,11.93394233,16.85400198,8.679881272,1.612182006,57.89649945,59.46530243,59.52832694,60.94337423,60.75512211,61.5609873,61.35057098,63.13860085,62.57986404,65.10505296,64.9632214,66.26370422,25.03876135,650.7985614,86.36453577,74.70848824
48480,59.94228016,66.33449879,63.19193421,10.77227763,9.663573985,5.018720836,12.11223115,16.97170018,8.65343043,1.612020258,57.94152589,59.55566866,59.55730116,61.00531324,60.7975446,61.54956123,61.363372,63.17829649,62.6245002,65.16757866,65.03784894,66.33449879,25.03947902,651.6245308,86.52114041,74.822348
48490,59.9693764,66.39065613,63.53027703,11.07762318,8.849907493,5.229453444,11.74338616,17.54793938,9.081967365,1.611932953,57.95800328,59.61798964,59.59001414,60.91617639,60.82867025,61.61230598,61.3994261,63.15917731,62.62017671,65.24974259,65.02971961,66.39065613,25.04027622,653.1845818,86.48306728,74.76439956
48500,59.98078957,66.44639378,64.36467053,10.83637112,9.310837212,5.489838147,11.9090722,17.93583721,8.882714641,1.611885934,57.96808513,59.59196714,59.57965334,60.9749268,60.78779892,61.61047741,61.4070192,63.19165058,62.67776928,65.3655402,65.11527653,66.44639378,25.0836722,654.6013148,86.57434769,74.74974098
48510,60.04173172,66.36542701,63.99342933,10.85413768,9.692850493,5.270542889,12.07212233,17.4416907,8.662085233,1.611695904,58.01234711,59.6390833,59.61209567,61.0647869,60.85275994,61.64266911,61.42799703,63.23727556,62.71712387,65.33115275,65.06721908,66.36542701,25.13744116,655.4723509,86.6315425,74.87268492
48520,60.07010975,66.55142812,64.65560501,11.18427208,9.713167026,4.797218535,11.74378127,17.54683833,9.670327772,1.611621607,58.06794926,59.74424077,59.66113163,61.11693486,60.93520222,61.65420626,61.47879183,63.23894222,62.75107872,65.38098758,65.1020456,66.55142812,25.23771174,657.9118757,86.65851272,75.01792175
48530,60.0941215,66.55455979,64.68309695,11.21584187,9.668905542,5.141019933,11.80097624,17.78757829,9.068775077,1.611516165,58.08917115,59.77030431,59.71702397,61.16628814,60.97334071,61.74392389,61.56784238,63.33668084,62.79838484,65.46455008,65.19524867,66.55455979,25.32157478,657.8713382,86.72298212,75.07828712
48540,60.12794746,66.64430811,65.93404664,11.20000975,9.457236384,5.619500181,12.24877989,18.21951091,9.189009527,1.611404716,58.12852457,59.80740077,59.70910211,61.1267374,60.9667691,61.80912954,61.57473115,63.41081751,62.84607767,65.5771738,65.26687989,66.64430811,25.27391367,658.8400801,86.80779593,75.05894451
