Timestamp,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_flowrate,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,Tamb,DNI,m2_T_WB,m3_T_WB
46757,57.8626268,10.1392308,10.75922493,7.682626709,11.11618805,10.52176958,7.643586734,1.652404532,55.90973443,54.0271985,55.53002201,55.34225613,56.93697436,56.72073448,57.85944335,57.74575812,59.39338495,58.85943347,60.41895637,60.18779773,61.32072015,61.32072015,25.37585488,667.8415549,68.68909295,70.19316017
46767,56.38799153,9.872658411,10.33899971,7.838919352,10.93114756,10.6898896,6.716376892,1.652252913,55.98580433,54.09200142,55.55549743,55.41205055,56.94467573,56.816104,57.97812406,57.82333064,59.4437342,58.88486829,60.46950843,60.2076072,61.20322463,61.20322463,25.39645795,667.9806211,68.69573073,70.21883257
46777,56.45494647,10.27410763,10.63399883,7.861531873,10.80170733,9.832578743,7.051022073,1.652050814,56.08109944,54.1754458,55.69870519,55.48758025,57.06419781,56.90146851,58.06703467,57.9095518,59.51103416,58.96116694,60.41896439,60.26411296,61.30951134,61.30951134,25.41682204,667.812056,68.84801877,70.28509313
46787,55.95921823,9.337030811,11.32263676,7.229025803,10.41329841,10.58104353,7.076182907,1.651978619,56.14649916,54.22589799,55.61031783,55.54422823,57.22305776,56.94908422,58.02094603,57.92299588,59.46699603,58.97393086,60.54280291,60.29459955,61.34379905,61.34379905,25.43642307,667.7393622,68.89856308,70.42906629
46797,56.97316136,9.910677063,10.14037535,8.371746118,10.30130634,10.148257,8.100799485,1.65182676,56.19236322,54.27658651,55.74623648,55.59528019,57.09899202,56.98931043,58.230753,57.97376192,59.50133813,59.0296125,60.5344931,60.35743136,61.55869538,61.55869538,25.45469713,667.683525,68.9188397,70.34610387
46807,57.81526535,9.410872268,10.33262787,9.223065104,10.46912067,10.3509929,8.028586535,1.65165968,56.24970584,54.34475112,55.74047004,55.66636087,57.19878462,57.04977641,58.41764181,58.05014913,59.60281603,59.07228165,60.60742911,60.37449279,61.56520603,61.56520603,25.47214768,667.0471914,68.90298169,70.38680053
46817,52.68067977,8.875204733,9.969162134,7.306411646,10.6739564,9.181801708,6.674143144,1.65153324,56.30256421,54.41766274,55.73407233,55.71901053,57.19768071,57.04260397,58.12632323,58.03489279,59.61810117,59.10800353,60.46988893,60.38775326,61.37769166,61.37769166,25.48899939,500.5216482,67.46333865,67.6629736
46827,52.31674837,8.728647988,10.31990829,7.24400804,10.15471492,9.541808938,6.327660191,1.651408877,56.32425251,54.46500106,55.75979351,55.68335301,57.21419024,56.93774303,58.01230657,57.85032625,59.35665898,58.90691037,60.3223257,60.2045002,61.1431343,61.1431343,25.50549899,663.1586034,68.15153816,69.33337575
46837,52.35729875,9.277672009,10.4638878,7.515406945,10.26362847,9.477411884,5.359291639,1.651313482,56.37172633,54.51959652,55.89593949,55.8016879,57.35400602,57.10432343,58.21923431,58.01391239,59.53652203,58.93209418,60.33806856,60.18657857,60.98162967,60.98162967,25.52160196,667.2473626,68.64128845,70.05690449
46847,55.3474538,9.781290047,10.6154917,7.652088905,10.81432424,9.801187534,6.683071371,1.651222721,56.42972367,54.58643005,56.0375991,55.90468076,57.47961341,57.24253142,58.37780851,58.17879155,59.78322333,59.10049694,60.55461801,60.37935306,61.37086504,61.37086504,25.53738377,667.406446,68.85623131,70.48081869
46857,56.70681684,9.802932179,10.90996104,8.060141157,10.68939096,9.807559692,7.436831813,1.651192017,56.47492947,54.65027981,56.10471152,55.99307602,57.61175429,57.3535637,58.54942272,58.28101387,59.86696682,59.30550927,60.76062755,60.54408708,61.64746757,61.64746757,25.55227412,667.9195163,69.07297736,70.67225221
46867,56.30857192,10.23512651,10.76149874,7.512415051,10.80409633,10.28080495,6.714630347,1.65104115,56.53541165,54.70203154,56.22076804,56.04367895,57.64052105,57.44974892,58.56447661,58.38569203,59.98885497,59.40003639,60.92555087,60.63407745,61.63042607,61.63042607,25.56589757,667.2410414,69.12319988,70.79010061
46877,56.26703259,9.928883317,10.55829356,8.239188694,10.76750334,10.20338075,6.569782933,1.65086444,56.58882424,54.74722518,56.22072386,56.10902297,57.67592945,57.47752048,58.70025956,58.45163468,60.04958899,59.49715515,61.0113907,60.76413122,61.73912168,61.73912168,25.57745851,667.1230458,69.31583274,70.86380978
46887,56.11239356,9.893434205,10.81855175,7.850503897,10.82331149,9.991702686,6.734889538,1.650709615,56.66881931,54.79397351,56.2624019,56.1571081,57.76284664,57.5475934,58.71280081,58.50640266,60.11284766,59.55504066,61.03805451,60.8709007,61.87052357,61.87052357,25.58717941,666.8301638,69.4238568,70.89626078
46897,56.95384774,9.276825606,11.58779226,7.994891138,11.36944699,9.987647025,6.737244729,1.650608753,56.72931073,54.83452661,56.21155454,56.1980532,57.91811503,57.59457677,58.78131767,58.56234866,60.24999989,59.59591979,61.07846021,60.90345603,61.90351516,61.90351516,25.59557577,667.2526303,69.47513131,70.96370983
