!timestamp,south. LightingFraction,east. LightingFraction,west. LightingFraction,roof. LightingFraction,!surfaces: ,!generated by:  ,!ROM limit: ,Latitude,!dataVersion
9190800,0.681342277,0.503245296,0.7,0.681342277,,,,,
9194400,0.6643297,0.609630178,0.7,0.6643297,,,,,
9198000,0.650601541,0.676958565,0.7,0.650601541,,,,,
9201600,0.645398855,0.7,0.7,0.645398855,,,,,
9205200,0.650745524,0.7,0.676971967,0.650745524,,,,,
9208800,0.66453999,0.7,0.609666895,0.66453999,,,,,
9212400,0.681552384,0.7,0.503384557,0.681552384,,,,,
9216000,0.695289195,0.7,0.367587051,0.695289195,,,,,
9219600,0.7,0.7,0.220389954,0.7,,,,,
9223200,0.7,0.7,0.1300483,0.7,,,,,
9226800,0.258698,0.258698,0.258698,0.258698,,,,,
9230400,0.172,0.172,0.172,0.172,,,,,
9234000,0.172,0.172,0.172,0.172,,,,,
9237600,0.172,0.172,0.172,0.172,,,,,
9241200,0.0862,0.0862,0.0862,0.0862,,,,,
9244800,0.05,0.05,0.05,0.05,,,,,
9248400,0.05,0.05,0.05,0.05,,,,,
9252000,0.05,0.05,0.05,0.05,,,,,
9255600,0.05,0.05,0.05,0.05,,,,,
9259200,0.05,0.05,0.05,0.05,,,,,
9262800,0.05,0.05,0.05,0.05,,,,,
9266400,0.7,0.132203574,0.7,0.7,,,,,
9270000,0.7,0.221771468,0.7,0.7,,,,,
9273600,0.695576002,0.368375733,0.7,0.695576002,,,,,
9277200,0.682213285,0.503760476,0.7,0.682213285,,,,,
9280800,0.66559903,0.609839187,0.7,0.66559903,,,,,
9284400,0.652161786,0.677020067,0.7,0.652161786,,,,,
9288000,0.647042465,0.7,0.7,0.647042465,,,,,
9291600,0.65226803,0.7,0.677018093,0.65226803,,,,,
9295200,0.665804483,0.7,0.609879975,0.665804483,,,,,
9298800,0.682442736,0.7,0.503957924,0.682442736,,,,,
9302400,0.695721115,0.7,0.368716148,0.695721115,,,,,
9306000,0.7,0.7,0.222670744,0.7,,,,,
9309600,0.7,0.7,0.134292118,0.7,,,,,
9313200,0.258698,0.258698,0.258698,0.258698,,,,,
9316800,0.172,0.172,0.172,0.172,,,,,
9320400,0.172,0.172,0.172,0.172,,,,,
9324000,0.172,0.172,0.172,0.172,,,,,
9327600,0.0862,0.0862,0.0862,0.0862,,,,,
9331200,0.05,0.05,0.05,0.05,,,,,
9334800,0.05,0.05,0.05,0.05,,,,,
9338400,0.05,0.05,0.05,0.05,,,,,
9342000,0.05,0.05,0.05,0.05,,,,,
9345600,0.05,0.05,0.05,0.05,,,,,
9349200,0.05,0.05,0.05,0.05,,,,,
9352800,0.7,0.136279147,0.7,0.7,,,,,
9356400,0.7,0.224081612,0.7,0.7,,,,,
9360000,0.695981342,0.369454427,0.7,0.695981342,,,,,
9363600,0.68308455,0.504358692,0.7,0.68308455,,,,,
9367200,0.666839036,0.610072939,0.7,0.666839036,,,,,
9370800,0.653657202,0.677077916,0.7,0.653657202,,,,,
9374400,0.648661931,0.7,0.7,0.648661931,,,,,
9378000,0.653795658,0.7,0.677093555,0.653795658,,,,,
9381600,0.667058751,0.7,0.610096925,0.667058751,,,,,
9385200,0.683301661,0.7,0.50448782,0.683301661,,,,,
9388800,0.696119172,0.7,0.369809436,0.696119172,,,,,
9392400,0.7,0.7,0.225001906,0.7,,,,,
9396000,0.7,0.7,0.138429791,0.7,,,,,
9399600,0.05,0.05,0.05,0.05,,,,,
9403200,0.05,0.05,0.05,0.05,,,,,
9406800,0.05,0.05,0.05,0.05,,,,,
9410400,0.05,0.05,0.05,0.05,,,,,
9414000,0.05,0.05,0.05,0.05,,,,,
9417600,0.05,0.05,0.05,0.05,,,,,
9421200,0.05,0.05,0.05,0.05,,,,,
9424800,0.05,0.05,0.05,0.05,,,,,
9428400,0.05,0.05,0.05,0.05,,,,,
9432000,0.05,0.05,0.05,0.05,,,,,
9435600,0.05,0.05,0.05,0.05,,,,,
9439200,0.7,0.140413921,0.7,0.7,,,,,
9442800,0.7,0.226440926,0.7,0.7,,,,,
9446400,0.696366799,0.370675422,0.7,0.696366799,,,,,
9450000,0.683906291,0.504937944,0.7,0.683906291,,,,,
9453600,0.668068687,0.610310711,0.7,0.668068687,,,,,
9457200,0.655135235,0.677137072,0.7,0.655135235,,,,,
9460800,0.650211949,0.7,0.7,0.650211949,,,,,
9464400,0.655237381,0.7,0.67713697,0.655237381,,,,,
9468000,0.668264524,0.7,0.610359594,0.668264524,,,,,
9471600,0.684117147,0.7,0.505075197,0.684117147,,,,,
9475200,0.696497379,0.7,0.371044847,0.696497379,,,,,
9478800,0.7,0.7,0.227381409,0.7,,,,,
9482400,0.7,0.7,0.142496505,0.7,,,,,
9486000,0.05,0.05,0.05,0.05,,,,,
9489600,0.05,0.05,0.05,0.05,,,,,
9493200,0.05,0.05,0.05,0.05,,,,,
9496800,0.05,0.05,0.05,0.05,,,,,
9500400,0.05,0.05,0.05,0.05,,,,,
9504000,0.05,0.05,0.05,0.05,,,,,
9507600,0.05,0.05,0.05,0.05,,,,,
9511200,0.05,0.05,0.05,0.05,,,,,
9514800,0.05,0.05,0.05,0.05,,,,,
9518400,0.05,0.05,0.05,0.05,,,,,
9522000,0.05,0.05,0.05,0.05,,,,,
9525600,0.7,0.14454252,0.7,0.7,,,,,
9529200,0.7,0.228847403,0.7,0.7,,,,,
9532800,0.696730922,0.371836196,0.7,0.696730922,,,,,
9536400,0.684716902,0.505446351,0.7,0.684716902,,,,,
9540000,0.669234572,0.610545383,0.7,0.669234572,,,,,
9543600,0.65655094,0.677192096,0.7,0.65655094,,,,,
9547200,0.651739071,0.7,0.7,0.651739071,,,,,
9550800,0.656695404,0.7,0.677198882,0.656695404,,,,,
9554400,0.669425775,0.7,0.610598174,0.669425775,,,,,
9558000,0.684903661,0.7,0.505615902,0.684903661,,,,,
9561600,0.696844489,0.7,0.372238169,0.696844489,,,,,
9565200,0.7,0.7,0.22980726,0.7,,,,,
9568800,0.7,0.7,0.146522204,0.7,,,,,
9572400,0.258698,0.258698,0.258698,0.258698,,,,,
9576000,0.172,0.172,0.172,0.172,,,,,
9579600,0.172,0.172,0.172,0.172,,,,,
9583200,0.172,0.172,0.172,0.172,,,,,
9586800,0.0862,0.0862,0.0862,0.0862,,,,,
9590400,0.05,0.05,0.05,0.05,,,,,
9594000,0.05,0.05,0.05,0.05,,,,,
9597600,0.05,0.05,0.05,0.05,,,,,
9601200,0.05,0.05,0.05,0.05,,,,,
9604800,0.05,0.05,0.05,0.05,,,,,
9608400,0.05,0.05,0.05,0.05,,,,,
9612000,0.7,0.148600073,0.7,0.7,,,,,
9615600,0.7,0.231171307,0.7,0.7,,,,,
9619200,0.697074732,0.373036854,0.7,0.697074732,,,,,
9622800,0.685490756,0.506087655,0.7,0.685490756,,,,,
9626400,0.670390771,0.610783851,0.7,0.670390771,,,,,
9630000,0.657949949,0.677248677,0.7,0.657949949,,,,,
9633600,0.653243243,0.7,0.7,0.653243243,,,,,
9637200,0.658091516,0.7,0.67725676,0.658091516,,,,,
9640800,0.670577316,0.7,0.610840578,0.670577316,,,,,
9644400,0.685689209,0.7,0.506240982,0.685689209,,,,,
9648000,0.697181142,0.7,0.373350295,0.697181142,,,,,
9651600,0.7,0.7,0.232263521,0.7,,,,,
9655200,0.7,0.7,0.150576714,0.7,,,,,
9658800,0.258698,0.258698,0.258698,0.258698,,,,,
9662400,0.172,0.172,0.172,0.172,,,,,
9666000,0.172,0.172,0.172,0.172,,,,,
9669600,0.172,0.172,0.172,0.172,,,,,
9673200,0.0862,0.0862,0.0862,0.0862,,,,,
9676800,0.05,0.05,0.05,0.05,,,,,
9680400,0.05,0.05,0.05,0.05,,,,,
9684000,0.05,0.05,0.05,0.05,,,,,
9687600,0.05,0.05,0.05,0.05,,,,,
9691200,0.05,0.05,0.05,0.05,,,,,
9694800,0.05,0.05,0.05,0.05,,,,,
9698400,0.7,0.152551833,0.7,0.7,,,,,
9702000,0.7,0.233665047,0.7,0.7,,,,,
9705600,0.697388902,0.374191951,0.7,0.697388902,,,,,
9709200,0.686236432,0.506681207,0.7,0.686236432,,,,,
9712800,0.671486383,0.611016839,0.7,0.671486383,,,,,
9716400,0.65933172,0.6773073,0.7,0.65933172,,,,,
9720000,0.654681177,0.7,0.7,0.654681177,,,,,
9723600,0.659427855,0.7,0.67730998,0.659427855,,,,,
9727200,0.671668452,0.7,0.611077352,0.671668452,,,,,
9730800,0.686428865,0.7,0.506842307,0.686428865,,,,,
9734400,0.697489632,0.7,0.374618845,0.697489632,,,,,
9738000,0.7,0.7,0.234645275,0.7,,,,,
9741600,0.7,0.7,0.154525413,0.7,,,,,
9745200,0.258698,0.258698,0.258698,0.258698,,,,,
9748800,0.172,0.172,0.172,0.172,,,,,
9752400,0.172,0.172,0.172,0.172,,,,,
9756000,0.172,0.172,0.172,0.172,,,,,
9759600,0.0862,0.0862,0.0862,0.0862,,,,,
9763200,0.05,0.05,0.05,0.05,,,,,
9766800,0.05,0.05,0.05,0.05,,,,,
9770400,0.05,0.05,0.05,0.05,,,,,
9774000,0.05,0.05,0.05,0.05,,,,,
9777600,0.05,0.05,0.05,0.05,,,,,
9781200,0.05,0.05,0.05,0.05,,,,,
9784800,0.7,0.156497434,0.7,0.7,,,,,
9788400,0.7,0.236070165,0.7,0.7,,,,,
9792000,0.697684318,0.375383183,0.7,0.697684318,,,,,
9795600,0.686959312,0.507304159,0.7,0.686959312,,,,,
9799200,0.672587383,0.611302488,0.7,0.672587383,,,,,
9802800,0.660643211,0.677371925,0.7,0.660643211,,,,,
9806400,0.656097393,0.7,0.7,0.656097393,,,,,
9810000,0.660779066,0.7,0.677382578,0.660779066,,,,,
9813600,0.672750526,0.7,0.611317742,0.672750526,,,,,
9817200,0.68714135,0.7,0.507394686,0.68714135,,,,,
9820800,0.697778812,0.7,0.375822006,0.697778812,,,,,
9824400,0.7,0.7,0.237065513,0.7,,,,,
9828000,0.7,0.7,0.158467875,0.7,,,,,
9831600,0.258698,0.258698,0.258698,0.258698,,,,,
9835200,0.172,0.172,0.172,0.172,,,,,
9838800,0.172,0.172,0.172,0.172,,,,,
9842400,0.172,0.172,0.172,0.172,,,,,
9846000,0.0862,0.0862,0.0862,0.0862,,,,,
9849600,0.05,0.05,0.05,0.05,,,,,
9853200,0.05,0.05,0.05,0.05,,,,,
9856800,0.05,0.05,0.05,0.05,,,,,
9860400,0.05,0.05,0.05,0.05,,,,,
9864000,0.05,0.05,0.05,0.05,,,,,
9867600,0.05,0.05,0.05,0.05,,,,,
9871200,0.7,0.160372497,0.7,0.7,,,,,
9874800,0.7,0.238494991,0.7,0.7,,,,,
9878400,0.697961139,0.376609897,0.7,0.697961139,,,,,
9882000,0.687655341,0.507877742,0.7,0.687655341,,,,,
9885600,0.673615995,0.61153154,0.7,0.673615995,,,,,
9889200,0.661949186,0.677428095,0.7,0.661949186,,,,,
9892800,0.657449908,0.7,0.7,0.657449908,,,,,
9896400,0.662041419,0.7,0.6774326,0.662041419,,,,,
9900000,0.673805908,0.7,0.611581128,0.673805908,,,,,
9903600,0.687815858,0.7,0.507997099,0.687815858,,,,,
9907200,0.698049451,0.7,0.377060421,0.698049451,,,,,
9910800,0.7,0.7,0.239522614,0.7,,,,,
9914400,0.7,0.7,0.162240559,0.7,,,,,
9918000,0.258698,0.258698,0.258698,0.258698,,,,,
9921600,0.172,0.172,0.172,0.172,,,,,
9925200,0.172,0.172,0.172,0.172,,,,,
9928800,0.172,0.172,0.172,0.172,,,,,
9932400,0.0862,0.0862,0.0862,0.0862,,,,,
9936000,0.05,0.05,0.05,0.05,,,,,
9939600,0.05,0.05,0.05,0.05,,,,,
9943200,0.05,0.05,0.05,0.05,,,,,
9946800,0.05,0.05,0.05,0.05,,,,,
9950400,0.05,0.05,0.05,0.05,,,,,
9954000,0.05,0.05,0.05,0.05,,,,,
9957600,0.7,0.164206288,0.7,0.7,,,,,
9961200,0.7,0.240859242,0.7,0.7,,,,,
9964800,0.698219525,0.37787143,0.7,0.698219525,,,,,
9968400,0.688313903,0.508500607,0.7,0.688313903,,,,,
9972000,0.674649724,0.611813557,0.7,0.674649724,,,,,
9975600,0.663187756,0.677489373,0.7,0.663187756,,,,,
9979200,0.658823211,0.7,0.7,0.658823211,,,,,
9982800,0.663318039,0.7,0.677502562,0.663318039,,,,,
9986400,0.674805021,0.7,0.611835708,0.674805021,,,,,
9990000,0.688484843,0.7,0.508605529,0.688484843,,,,,
9993600,0.698301712,0.7,0.378333426,0.698301712,,,,,
9997200,0.7,0.7,0.241882527,0.7,,,,,
10000800,0.7,0.7,0.166170361,0.7,,,,,
10004400,0.05,0.05,0.05,0.05,,,,,
10008000,0.05,0.05,0.05,0.05,,,,,
10011600,0.05,0.05,0.05,0.05,,,,,
10015200,0.05,0.05,0.05,0.05,,,,,
10018800,0.05,0.05,0.05,0.05,,,,,
10022400,0.05,0.05,0.05,0.05,,,,,
10026000,0.05,0.05,0.05,0.05,,,,,
10029600,0.05,0.05,0.05,0.05,,,,,
10033200,0.05,0.05,0.05,0.05,,,,,
10036800,0.05,0.05,0.05,0.05,,,,,
10040400,0.05,0.05,0.05,0.05,,,,,
10044000,0.7,0.167969805,0.7,0.7,,,,,
10047600,0.7,0.243350663,0.7,0.7,,,,,
10051200,0.698452809,0.379179695,0.7,0.698452809,,,,,
10054800,0.688966746,0.509129701,0.7,0.688966746,,,,,
10058400,0.675614944,0.61203625,0.7,0.675614944,,,,,
10062000,0.664410936,0.677552735,0.7,0.664410936,,,,,
10065600,0.660134027,0.7,0.7,0.660134027,,,,,
10069200,0.664538476,0.7,0.677567179,0.664538476,,,,,
10072800,0.675795552,0.7,0.61209387,0.675795552,,,,,
10076400,0.689117203,0.7,0.509262007,0.689117203,,,,,
10080000,0.698528771,0.7,0.379550984,0.698528771,,,,,
10083600,0.7,0.7,0.244386661,0.7,,,,,
10087200,0.7,0.7,0.169930655,0.7,,,,,
10090800,0.05,0.05,0.05,0.05,,,,,
10094400,0.05,0.05,0.05,0.05,,,,,
10098000,0.05,0.05,0.05,0.05,,,,,
10101600,0.05,0.05,0.05,0.05,,,,,
10105200,0.05,0.05,0.05,0.05,,,,,
10108800,0.05,0.05,0.05,0.05,,,,,
10112400,0.05,0.05,0.05,0.05,,,,,
10116000,0.05,0.05,0.05,0.05,,,,,
10119600,0.05,0.05,0.05,0.05,,,,,
10123200,0.05,0.05,0.05,0.05,,,,,
10126800,0.05,0.05,0.05,0.05,,,,,
10130400,0.7,0.17172713,0.7,0.7,,,,,
10134000,0.7,0.245760356,0.7,0.7,,,,,
10137600,0.698668717,0.380417845,0.7,0.698668717,,,,,
10141200,0.689579803,0.509727161,0.7,0.689579803,,,,,
10144800,0.676585016,0.612312206,0.7,0.676585016,,,,,
10148400,0.665618242,0.677618629,0.7,0.665618242,,,,,
10152000,0.661384244,0.7,0.7,0.661384244,,,,,
10155600,0.665704786,0.7,0.677625824,0.665704786,,,,,
10159200,0.676732745,0.7,0.612341036,0.676732745,,,,,
10162800,0.689725405,0.7,0.509865702,0.689725405,,,,,
10166400,0.698738898,0.7,0.380799804,0.698738898,,,,,
10170000,0.7,0.7,0.246808685,0.7,,,,,
10173600,0.7,0.7,0.173585889,0.7,,,,,
10177200,0.258698,0.258698,0.258698,0.258698,,,,,
10180800,0.172,0.172,0.172,0.172,,,,,
10184400,0.172,0.172,0.172,0.172,,,,,
10188000,0.172,0.172,0.172,0.172,,,,,
10191600,0.0862,0.0862,0.0862,0.0862,,,,,
10195200,0.05,0.05,0.05,0.05,,,,,
10198800,0.05,0.05,0.05,0.05,,,,,
10202400,0.05,0.05,0.05,0.05,,,,,
10206000,0.05,0.05,0.05,0.05,,,,,
10209600,0.05,0.05,0.05,0.05,,,,,
10213200,0.05,0.05,0.05,0.05,,,,,
10216800,0.7,0.175478127,0.7,0.7,,,,,
10220400,0.7,0.24817683,0.7,0.7,,,,,
10224000,0.69886779,0.381686855,0.7,0.69886779,,,,,
10227600,0.690172864,0.510350219,0.7,0.690172864,,,,,
10231200,0.677502585,0.612576473,0.7,0.677502585,,,,,
10234800,0.666771715,0.677678658,0.7,0.666771715,,,,,
10238400,0.6626151,0.7,0.7,0.6626151,,,,,
10242000,0.666856413,0.7,0.677686737,0.666856413,,,,,
10245600,0.677661948,0.7,0.612591612,0.677661948,,,,,
10249200,0.690313656,0.7,0.510494915,0.690313656,,,,,
10252800,0.69893224,0.7,0.382079286,0.69893224,,,,,
10256400,0.7,0.7,0.24912507,0.7,,,,,
10260000,0.7,0.7,0.177270099,0.7,,,,,
10263600,0.258698,0.258698,0.258698,0.258698,,,,,
10267200,0.172,0.172,0.172,0.172,,,,,
10270800,0.172,0.172,0.172,0.172,,,,,
10274400,0.172,0.172,0.172,0.172,,,,,
10278000,0.0862,0.0862,0.0862,0.0862,,,,,
10281600,0.05,0.05,0.05,0.05,,,,,
10285200,0.05,0.05,0.05,0.05,,,,,
10288800,0.05,0.05,0.05,0.05,,,,,
10292400,0.05,0.05,0.05,0.05,,,,,
10296000,0.05,0.05,0.05,0.05,,,,,
10299600,0.05,0.05,0.05,0.05,,,,,
10303200,0.7,0.179124061,0.7,0.7,,,,,
10306800,0.7,0.250643675,0.7,0.7,,,,,
10310400,0.699049964,0.38288451,0.7,0.699049964,,,,,
10314000,0.69074612,0.510998537,0.7,0.69074612,,,,,
10317600,0.678412059,0.612844267,0.7,0.678412059,,,,,
10321200,0.66790046,0.677750828,0.7,0.66790046,,,,,
10324800,0.663826559,0.7,0.7,0.663826559,,,,,
10328400,0.667983321,0.7,0.677759783,0.667983321,,,,,
10332000,0.678552424,0.7,0.612879599,0.678552424,,,,,
10335600,0.69088215,0.7,0.511149307,0.69088215,,,,,
10339200,0.699103779,0.7,0.383398249,0.699103779,,,,,
10342800,0.7,0.7,0.251578941,0.7,,,,,
10346400,0.7,0.7,0.180912963,0.7,,,,,
10350000,0.258698,0.258698,0.258698,0.258698,,,,,
10353600,0.172,0.172,0.172,0.172,,,,,
10357200,0.172,0.172,0.172,0.172,,,,,
10360800,0.172,0.172,0.172,0.172,,,,,
10364400,0.0862,0.0862,0.0862,0.0862,,,,,
10368000,0.05,0.05,0.05,0.05,,,,,
10371600,0.05,0.05,0.05,0.05,,,,,
10375200,0.05,0.05,0.05,0.05,,,,,
10378800,0.05,0.05,0.05,0.05,,,,,
10382400,0.05,0.05,0.05,0.05,,,,,
10386000,0.05,0.05,0.05,0.05,,,,,
10389600,0.7,0.182700352,0.7,0.7,,,,,
10393200,0.7,0.252976428,0.7,0.7,,,,,
10396800,0.699211012,0.384222273,0.7,0.699211012,,,,,
10400400,0.691283376,0.511610362,0.7,0.691283376,,,,,
10404000,0.679271831,0.613098288,0.7,0.679271831,,,,,
10407600,0.668978137,0.677816234,0.7,0.668978137,,,,,
10411200,0.664980436,0.7,0.7,0.664980436,,,,,
10414800,0.669068601,0.7,0.677816781,0.669068601,,,,,
10418400,0.679408658,0.7,0.613136753,0.679408658,,,,,
10422000,0.69141484,0.7,0.511766945,0.69141484,,,,,
10425600,0.699259641,0.7,0.384643265,0.699259641,,,,,
10429200,0.7,0.7,0.25394689,0.7,,,,,
10432800,0.7,0.7,0.184486212,0.7,,,,,
10436400,0.258698,0.258698,0.258698,0.258698,,,,,
10440000,0.172,0.172,0.172,0.172,,,,,
10443600,0.172,0.172,0.172,0.172,,,,,
10447200,0.172,0.172,0.172,0.172,,,,,
10450800,0.0862,0.0862,0.0862,0.0862,,,,,
10454400,0.05,0.05,0.05,0.05,,,,,
10458000,0.05,0.05,0.05,0.05,,,,,
10461600,0.05,0.05,0.05,0.05,,,,,
10465200,0.05,0.05,0.05,0.05,,,,,
10468800,0.05,0.05,0.05,0.05,,,,,
10472400,0.05,0.05,0.05,0.05,,,,,
10476000,0.7,0.186172204,0.7,0.7,,,,,
10479600,0.7,0.255358235,0.7,0.7,,,,,
10483200,0.6993565,0.385485735,0.7,0.6993565,,,,,
10486800,0.691802437,0.512245324,0.7,0.691802437,,,,,
10490400,0.680109728,0.613371584,0.7,0.680109728,,,,,
10494000,0.670041782,0.677884129,0.7,0.670041782,,,,,
10497600,0.666116083,0.7,0.7,0.666116083,,,,,
10501200,0.670130272,0.7,0.67788571,0.670130272,,,,,
10504800,0.68024305,0.7,0.613413148,0.68024305,,,,,
10508400,0.69192938,0.7,0.512407644,0.69192938,,,,,
10512000,0.699400204,0.7,0.385915414,0.699400204,,,,,
10515600,0.7,0.7,0.25631229,0.7,,,,,
10519200,0.7,0.7,0.187955028,0.7,,,,,
10522800,0.258698,0.258698,0.258698,0.258698,,,,,
10526400,0.172,0.172,0.172,0.172,,,,,
10530000,0.172,0.172,0.172,0.172,,,,,
10533600,0.172,0.172,0.172,0.172,,,,,
10537200,0.0862,0.0862,0.0862,0.0862,,,,,
10540800,0.05,0.05,0.05,0.05,,,,,
10544400,0.05,0.05,0.05,0.05,,,,,
10548000,0.05,0.05,0.05,0.05,,,,,
10551600,0.05,0.05,0.05,0.05,,,,,
10555200,0.05,0.05,0.05,0.05,,,,,
10558800,0.05,0.05,0.05,0.05,,,,,
10562400,0.7,0.189638106,0.7,0.7,,,,,
10566000,0.7,0.257736273,0.7,0.7,,,,,
10569600,0.699486781,0.386775969,0.7,0.699486781,,,,,
10573200,0.69230348,0.512903114,0.7,0.69230348,,,,,
10576800,0.680915275,0.613612861,0.7,0.680915275,,,,,
10580400,0.671056676,0.67794471,0.7,0.671056676,,,,,
10584000,0.667196516,0.7,0.7,0.667196516,,,,,
10587600,0.671143254,0.7,0.677947298,0.671143254,,,,,
10591200,0.681045189,0.7,0.613657456,0.681045189,,,,,
10594800,0.692425946,0.7,0.513071091,0.692425946,,,,,
10598400,0.699525493,0.7,0.387112698,0.699525493,,,,,
10602000,0.7,0.7,0.258726872,0.7,,,,,
10605600,0.7,0.7,0.191417838,0.7,,,,,
10609200,0.05,0.05,0.05,0.05,,,,,
10612800,0.05,0.05,0.05,0.05,,,,,
10616400,0.05,0.05,0.05,0.05,,,,,
10620000,0.05,0.05,0.05,0.05,,,,,
10623600,0.05,0.05,0.05,0.05,,,,,
10627200,0.05,0.05,0.05,0.05,,,,,
10630800,0.05,0.05,0.05,0.05,,,,,
10634400,0.05,0.05,0.05,0.05,,,,,
10638000,0.05,0.05,0.05,0.05,,,,,
10641600,0.05,0.05,0.05,0.05,,,,,
10645200,0.05,0.05,0.05,0.05,,,,,
10648800,0.7,0.193035068,0.7,0.7,,,,,
10652400,0.7,0.260134977,0.7,0.7,,,,,
10656000,0.69959846,0.38799722,0.7,0.69959846,,,,,
10659600,0.692772042,0.513519953,0.7,0.692772042,,,,,
10663200,0.681700127,0.613872587,0.7,0.681700127,,,,,
10666800,0.672049405,0.678016682,0.7,0.672049405,,,,,
10670400,0.668259857,0.7,0.7,0.668259857,,,,,
10674000,0.672134081,0.7,0.678020271,0.672134081,,,,,
10677600,0.681826664,0.7,0.613920179,0.681826664,,,,,
10681200,0.692890222,0.7,0.513693341,0.692890222,,,,,
10684800,0.699632606,0.7,0.38844349,0.699632606,,,,,
10688400,0.7,0.7,0.261105826,0.7,,,,,
10692000,0.7,0.7,0.194811743,0.7,,,,,
10695600,0.05,0.05,0.05,0.05,,,,,
10699200,0.05,0.05,0.05,0.05,,,,,
10702800,0.05,0.05,0.05,0.05,,,,,
10706400,0.05,0.05,0.05,0.05,,,,,
10710000,0.05,0.05,0.05,0.05,,,,,
10713600,0.05,0.05,0.05,0.05,,,,,
10717200,0.05,0.05,0.05,0.05,,,,,
10720800,0.05,0.05,0.05,0.05,,,,,
10724400,0.05,0.05,0.05,0.05,,,,,
10728000,0.05,0.05,0.05,0.05,,,,,
10731600,0.05,0.05,0.05,0.05,,,,,
10735200,0.7,0.19648889,0.7,0.7,,,,,
10738800,0.7,0.262444693,0.7,0.7,,,,,
10742400,0.699696176,0.389242625,0.7,0.699696176,,,,,
10746000,0.693235695,0.514142016,0.7,0.693235695,,,,,
10749600,0.682451106,0.614165417,0.7,0.682451106,,,,,
10753200,0.673004677,0.678071844,0.7,0.673004677,,,,,
10756800,0.669306078,0.7,0.7,0.669306078,,,,,
10760400,0.673078835,0.7,0.678085022,0.673078835,,,,,
10764000,0.682574352,0.7,0.614215913,0.682574352,,,,,
10767600,0.693338014,0.7,0.514336401,0.693338014,,,,,
10771200,0.699725687,0.7,0.389696815,0.699725687,,,,,
10774800,0.7,0.7,0.263423586,0.7,,,,,
10778400,0.7,0.7,0.198101916,0.7,,,,,
10782000,0.258698,0.258698,0.258698,0.258698,,,,,
10785600,0.172,0.172,0.172,0.172,,,,,
10789200,0.172,0.172,0.172,0.172,,,,,
10792800,0.172,0.172,0.172,0.172,,,,,
10796400,0.0862,0.0862,0.0862,0.0862,,,,,
10800000,0.05,0.05,0.05,0.05,,,,,
10803600,0.05,0.05,0.05,0.05,,,,,
10807200,0.05,0.05,0.05,0.05,,,,,
10810800,0.05,0.05,0.05,0.05,,,,,
10814400,0.05,0.05,0.05,0.05,,,,,
10818000,0.05,0.05,0.05,0.05,,,,,
10821600,0.7,0.199776137,0.7,0.7,,,,,
10825200,0.7,0.264743766,0.7,0.7,,,,,
10828800,0.699777499,0.39051628,0.7,0.699777499,,,,,
10832400,0.693659751,0.514816,0.7,0.693659751,,,,,
10836000,0.683172821,0.614423973,0.7,0.683172821,,,,,
10839600,0.673930339,0.678146637,0.7,0.673930339,,,,,
10843200,0.670299953,0.7,0.7,0.670299953,,,,,
10846800,0.673987852,0.7,0.678132506,0.673987852,,,,,
10850400,0.683292868,0.7,0.614477311,0.683292868,,,,,
10854000,0.693769483,0.7,0.514999985,0.693769483,,,,,
10857600,0.699802568,0.7,0.390977952,0.699802568,,,,,
10861200,0.7,0.7,0.265729968,0.7,,,,,
10864800,0.7,0.7,0.201386369,0.7,,,,,
10868400,0.258698,0.258698,0.258698,0.258698,,,,,
10872000,0.172,0.172,0.172,0.172,,,,,
10875600,0.172,0.172,0.172,0.172,,,,,
10879200,0.172,0.172,0.172,0.172,,,,,
10882800,0.0862,0.0862,0.0862,0.0862,,,,,
10886400,0.05,0.05,0.05,0.05,,,,,
10890000,0.05,0.05,0.05,0.05,,,,,
10893600,0.05,0.05,0.05,0.05,,,,,
10897200,0.05,0.05,0.05,0.05,,,,,
10900800,0.05,0.05,0.05,0.05,,,,,
10904400,0.05,0.05,0.05,0.05,,,,,
10908000,0.7,0.203057618,0.7,0.7,,,,,
10911600,0.7,0.267059983,0.7,0.7,,,,,
10915200,0.699845986,0.391811536,0.7,0.699845986,,,,,
10918800,0.694077037,0.515414723,0.7,0.694077037,,,,,
10922400,0.683875769,0.614699324,0.7,0.683875769,,,,,
10926000,0.674820738,0.678204068,0.7,0.674820738,,,,,
10929600,0.671277819,0.7,0.7,0.671277819,,,,,
10933200,0.674899946,0.7,0.678210572,0.674899946,,,,,
10936800,0.683992649,0.7,0.614755468,0.683992649,,,,,
10940400,0.69417192,0.7,0.515618319,0.69417192,,,,,
10944000,0.699866621,0.7,0.392179431,0.699866621,,,,,
10947600,0.7,0.7,0.268021453,0.7,,,,,
10951200,0.7,0.7,0.20466501,0.7,,,,,
10954800,0.258698,0.258698,0.258698,0.258698,,,,,
10958400,0.172,0.172,0.172,0.172,,,,,
10962000,0.172,0.172,0.172,0.172,,,,,
10965600,0.172,0.172,0.172,0.172,,,,,
10969200,0.0862,0.0862,0.0862,0.0862,,,,,
10972800,0.05,0.05,0.05,0.05,,,,,
10976400,0.05,0.05,0.05,0.05,,,,,
10980000,0.05,0.05,0.05,0.05,,,,,
10983600,0.05,0.05,0.05,0.05,,,,,
10987200,0.05,0.05,0.05,0.05,,,,,
10990800,0.05,0.05,0.05,0.05,,,,,
